"Loans","Loan requests","tick","Banks","Total central bank loans","Total cash & reserve","Total client loans","Total current accounts","Total interbank loans","Total securities","Total term deposits"
37.0,58.0,199.0,40,120276.17134437327,174979.36977906144,418120.5968655973,343094.8289608238,81609.3340440169,412550.27549657994,345791.73473354516
37.0,79.0,200.0,40,120182.36873274496,175739.3786561,419026.3749611246,344000.60705635115,96982.97431148124,412743.1574935517,346838.42821918376
37.0,77.0,201.0,40,120182.36873274496,175650.17950740154,419070.7354171701,344044.9562400646,80782.70307403895,412916.77575579163,346922.84733272536
42.0,113.0,202.0,40,120182.36873274496,174794.08677212143,418679.4761247926,343650.0209776662,101188.28284225709,413121.0303495241,346277.46303416335
37.0,68.0,203.0,40,120182.36873274496,174666.548316998,418707.1438823369,343677.6887352105,80425.64248406567,413266.0218807182,346295.16739636776
40.0,75.0,204.0,40,120182.36873274496,174250.99307109986,418516.5120909583,343485.154264923,99852.90115440673,413391.9762275185,346008.517707548
36.0,65.0,205.0,40,120180.68320040237,174516.4889234552,418756.4935603646,343725.13573432935,81062.00114952754,413677.1762410418,346560.89910576894
43.0,148.0,206.0,40,120180.68320040237,174519.99671921943,418989.44531627797,343958.0874902426,104960.57787258782,413942.8677085053,346830.09836899664
37.0,75.0,207.0,40,120177.5523386967,173935.50997706893,418848.9104489237,343816.1397345128,79315.79009606007,414104.59178545245,346414.62133583066
39.0,280.0,208.0,40,120503.60790650327,176478.46992929763,416259.6394666842,343927.08584857045,106421.00557440794,414260.4312388035,346127.09937941184
36.0,60.0,209.0,40,118288.9311372477,173228.07304871205,415610.649526909,343272.89071916725,81897.09584846368,414831.1029328024,345666.6554018561
37.0,125.0,210.0,40,118229.23551600723,174215.68385002037,416361.72624460206,344023.9674368604,104476.71781830507,415085.5658342779,346968.4247258805
38.0,81.0,211.0,40,118228.8431468385,172431.01701456538,415442.8629211438,343094.9139163112,85268.77668553487,415274.264464502,345388.6466703735
39.0,62.0,212.0,40,118228.8431468385,173287.0538551249,416178.1569982673,343830.20799343486,100894.90901007649,415646.374995901,346616.794042332
37.0,79.0,213.0,40,118094.88317482753,172460.64659354527,415781.7586573751,343430.08337381954,86391.98418365873,415758.97825937474,346042.6910461985
38.0,62.0,214.0,40,117958.24925564408,172403.76700442156,415968.0128999934,343616.3376164378,102194.42600633926,415891.8616024496,346255.328719333
38.0,97.0,215.0,40,118086.40658839287,172686.78906951728,415855.10747774097,343652.3441385843,88225.38408507797,416005.34125572944,346392.99291957635
39.0,186.0,216.0,40,117880.51988707128,172275.21018068143,415518.8866416142,343313.21389257075,104006.6370935346,416186.467892245,346369.0334724081
37.0,94.0,217.0,40,118017.18099716512,173538.1166889782,414620.8887204841,343748.2267645372,88419.13817237667,416419.2407603872,346472.5970887203
36.0,301.0,218.0,40,118300.97841345194,174575.41938227127,411606.9334441566,343479.3615244503,102876.56830008936,417675.22780638793,346057.7620743876
38.0,67.0,219.0,40,118300.97841345194,175028.56471812405,411608.6426942645,343480.1789833505,83468.01875314474,417901.8982128928,346737.57781674544
34.0,52.0,220.0,40,117836.82772192605,174228.6513931755,411888.8933107834,343760.2507657998,99603.08236876651,418100.831521018,346602.10323724296
40.0,134.0,221.0,40,117850.96209588686,174067.8117276001,411955.70356382895,343827.0610188455,94696.59849573702,418310.191864085,346636.48954077373
37.0,68.0,222.0,40,117799.1745930502,173467.43618911316,411703.78273299837,343573.0244066858,92557.15308487158,418439.4203110828,346221.28202725644
38.0,71.0,223.0,40,117744.89368695895,173457.1683244165,411779.6663998138,343648.9080735012,98701.36537466891,418625.3194155788,346451.194173147
36.0,212.0,224.0,40,117903.90578588766,184357.44654564385,400508.2032458373,343874.69831928436,90795.15436917162,418856.13976581336,346716.71536595596
37.0,75.0,225.0,40,114235.32733188347,179962.39880927734,400442.658786954,343808.51106835605,84258.23406587039,419430.5699401851,346566.18159566814
37.0,88.0,226.0,40,114080.08042885202,178944.49378074863,400269.74841468234,343633.8748902284,88711.01291048847,420015.71982289606,346291.5611880826
38.0,75.0,227.0,40,114072.64953031953,179444.20783662365,400239.30702323414,343601.96966611326,84425.80910051598,420311.33284454065,347094.31916413474
35.0,51.0,228.0,40,114063.09616575761,178510.84547165874,400364.55854654027,343726.34440072876,88578.14620269834,420594.16271951975,346459.6863666852
38.0,68.0,229.0,40,114063.09616575761,178049.95260120317,400068.56570185546,343426.8467668285,84405.0788894878,420671.6919273608,346080.286218008
40.0,77.0,230.0,40,114063.09616575761,177902.9678003188,400051.68768632005,343409.7511384387,89639.52035301088,420696.84054178826,345959.6563304269
38.0,98.0,231.0,40,115861.86899699068,179392.4009802655,399700.3463847446,343238.99583012325,83790.82405563908,420805.10373793007,345595.00212584896
36.0,78.0,232.0,40,115734.69135525037,180452.99070481854,400707.7328520821,344246.25819068035,89946.30406528075,421079.322843776,347056.98859798844
38.0,55.0,233.0,40,115734.69135525037,180224.51532082897,400116.2925412764,343649.38649903296,86002.88719613427,421141.224165447,346893.7328701722
37.0,69.0,234.0,40,115710.00526145988,179693.38938832947,400037.91351451486,343568.41519350844,87151.3767433076,421223.41988970997,346473.8509755012
36.0,58.0,235.0,40,115710.00526145988,179408.22906405941,399915.57507558377,343445.11627977976,86732.02105467998,421346.2746742205,346313.15242128365
38.0,80.0,236.0,40,115663.3844788748,179866.16941055204,400350.43129894737,343879.5519141759,88542.31395902384,421594.9649008137,347066.40377695457
36.0,56.0,237.0,40,115663.3844788748,179824.61736627217,400403.0587747758,343932.0506198228,89085.44856867839,421733.1177799769,347163.00461183797
40.0,111.0,238.0,40,115663.3844788748,178115.65987539795,399336.29264704406,342851.584695279,88553.11189674145,421793.2310364396,345530.4855678661
35.0,56.0,239.0,40,115661.47460468675,178425.91142786504,399447.5263300529,342962.3281660414,88612.80540870718,421879.28058370476,345928.8735066649
40.0,96.0,240.0,40,115661.47460468675,179129.99804768388,400150.3809907147,343665.0057291051,88608.89566678912,422010.00616512605,346764.65905207314
37.0,79.0,241.0,40,115661.47460468675,178053.20482223897,399597.7009776759,343107.35646480933,90179.66422831513,422126.6901947474,345814.36961406015
37.0,74.0,242.0,40,115661.47460468675,178571.0818501443,399667.00956103025,343173.9594723613,85337.96561034129,422176.86183077475,346382.4182779928
38.0,114.0,243.0,40,115806.54519509035,178077.90105360327,398893.16112109344,342682.88802076795,94520.33749261613,422270.8598577274,345579.4813098678
36.0,70.0,244.0,40,115645.59117465999,179161.52677377954,399824.559695548,343614.0750026079,83491.87772126388,422601.57030279504,347154.77149554214
36.0,203.0,245.0,40,115654.30222432155,180337.88291706642,398281.2678415448,343700.6136784357,94531.19897226983,422717.8965419328,346996.8052823002
41.0,87.0,246.0,40,115654.30222432155,179337.5001331273,397449.37871782854,342861.6287830414,86510.18334775681,422813.2013990602,346100.6885230807
37.0,81.0,247.0,40,115624.40870320937,179357.44198507693,397442.92428832524,342854.95373093843,90350.33038506356,422900.9735793818,346238.557130867
38.0,73.0,248.0,40,115613.65390170395,178336.50219182024,396987.94351743546,342395.7389018415,88755.65043719453,423046.249148384,345382.2111677492
38.0,74.0,249.0,40,115613.65390170395,179073.33797808035,397528.9209918356,342936.4861912299,90921.500481445,423227.30922368704,346300.1070293121
36.0,75.0,250.0,40,115581.68011645523,179411.049514001,397774.50928289734,343181.9441176084,87704.88733041313,423334.89038264425,346777.37350943877
35.0,196.0,251.0,40,121196.04687629972,186776.72794555017,395297.59475876845,343007.38525291136,88754.4177392364,423477.73829039745,346531.14400401775
34.0,64.0,252.0,40,121196.04687629972,186016.20947984292,394783.3029932634,342486.6809204172,71801.39901620484,423519.0984170631,345819.10604457057
37.0,103.0,253.0,40,121200.8734595126,186479.19037241943,395077.8253195813,342780.4065513464,94193.57788051845,423615.89301742095,346374.054954292
35.0,57.0,254.0,40,121200.66644750869,186351.67250454886,395562.7812325445,343265.0430288363,69788.97440471758,423749.6911043192,346381.5946389363
36.0,113.0,255.0,40,121197.66897296847,186939.66424253324,394870.7860646938,342925.3425999287,94841.59428132731,423945.6486332774,346828.8410910989
35.0,67.0,256.0,40,121184.63754572197,186238.29045333975,394375.83205222577,342426.2552234099,73942.84624404614,423993.096471983,346194.29205818684
36.0,104.0,257.0,40,121178.82496306769,187321.12626047383,394003.9120712496,342755.2161889857,91138.25532100654,424124.27646835474,346741.8464243984
35.0,48.0,258.0,40,121178.82496306769,186467.20067494703,393464.32320730103,342211.0881594531,69328.1826094537,424191.60173416947,345963.0342266637
36.0,68.0,259.0,40,121153.2355797855,187249.67136069617,393956.9545768675,342703.282009257,89917.38097598887,424345.871600484,346925.3641620096
32.0,42.0,260.0,40,121153.2355797855,186027.06766047413,393224.2378843271,341963.2741348812,68010.81768097731,424431.3314762295,345799.47918728035
36.0,72.0,261.0,40,121153.2355797855,187058.55714230592,393806.7042388889,342544.64849746693,92392.42894639999,424510.5200769646,346910.1572698472
37.0,69.0,262.0,40,121153.2355797855,186306.43125514974,393318.3085585662,342049.840304393,70383.54763151868,424560.30970767443,346214.77483772207
36.0,67.0,263.0,40,121153.2355797855,186330.27380123993,393366.9434841385,342098.04996770876,92834.19454145934,424679.86108724074,346358.4366595538
35.0,58.0,264.0,40,121153.2355797855,186287.54732144155,393321.6277010022,342051.93644636904,74093.23111562023,424757.5571795816,346393.40627209627
35.0,56.0,265.0,40,121148.9297815929,186498.1234269174,393597.85882369627,342327.63492499606,90902.73296419214,424875.75175117375,346727.06536403013
36.0,67.0,266.0,40,121142.25580323747,186192.79599620873,393322.17500143027,342049.1613914937,73344.95615324411,424994.2267462677,346549.6015226273
37.0,71.0,267.0,40,121142.25580323747,186431.02203491647,393524.78131981473,342251.386172299,90769.9730339839,425078.4896403953,346872.22738992877
32.0,51.0,268.0,40,121142.13665236946,185723.56502420214,393105.3604568909,341826.8013011052,73734.88994922754,425203.0884104145,346295.25799406035
37.0,136.0,269.0,40,121269.03907913495,190133.40593789474,389733.7426313021,342276.1322389659,90942.37604841488,425322.9605507742,347259.02858643327
35.0,55.0,270.0,40,121269.03907913495,188374.3047780383,388720.43678054825,341254.58376074536,63281.03907533162,425466.704594896,345659.66510550794
34.0,59.0,271.0,40,121260.05898746013,189596.50688959108,389442.5960660058,341975.58178692346,87369.84185418606,425521.7005393865,346945.8432532261
32.0,54.0,272.0,40,121260.05898746013,188830.68858001585,389019.97889077157,341547.80467697047,64936.992814690006,425671.7288996377,346336.1502340933
34.0,59.0,273.0,40,121226.77676629697,188996.71555318515,389123.48607639095,341651.0173286349,88485.32061077222,425773.57696358545,346637.30749237357
33.0,61.0,274.0,40,121226.77676629697,189957.82989774094,389310.85519742,341838.2176716549,66890.97584818362,425865.5137720641,347690.358645408
35.0,60.0,275.0,40,121226.77676629697,188710.19029013862,389054.32996873144,341579.4331850439,86247.07947145852,425929.0056045389,346517.9351056778
36.0,58.0,276.0,40,121224.66887382748,187423.68069117676,388243.08618616324,340760.39752542047,70634.22249247598,425940.1416380212,345257.2760234897
35.0,59.0,277.0,40,121224.66887382748,187860.66826739366,388498.96058975806,341015.6072623356,85813.79469872102,425999.59205829527,345753.7140199804
33.0,52.0,278.0,40,121219.54865981202,188346.28697188452,388734.9031377749,341249.5142774664,69927.1753489543,426093.35121006274,346338.2120902543
35.0,59.0,279.0,40,121219.54865981202,188462.11272455985,388845.06745773175,341359.49852668925,85686.03602967331,426215.5626373695,346576.24927023647
31.0,46.0,280.0,40,121093.59651308351,188485.8234840801,389033.66801706364,341547.6525621501,71551.07594192305,426414.6454907696,346925.14700516354
35.0,48.0,281.0,40,121093.59651308351,188146.90606283257,388827.1186414768,341339.2499494282,83092.05303645293,426470.65454761434,346645.20472318615
37.0,61.0,282.0,40,121093.59651308351,188220.0246544721,388235.7333800292,340741.30441353173,72362.65075302296,426535.5890415079,346783.25780871924
35.0,53.0,283.0,40,121093.59651308351,188121.13871787212,388823.5962780949,341329.0423290372,82604.8379048501,426664.6450256984,346813.77231694607
37.0,57.0,284.0,40,121093.59651308351,187368.70938884676,388300.5580506499,340800.9797008172,74106.95387782047,426705.6670535985,346109.55965879775
35.0,53.0,285.0,40,121093.59651308351,187405.60918759738,388649.9907886952,341150.1415849159,80142.69836963764,426803.4160618767,346244.2084658266
37.0,55.0,286.0,40,121093.59651308351,187684.23692312042,388513.93877616985,341012.07374806615,76158.07004160088,426889.36186572193,346608.8239761613
37.0,51.0,287.0,40,121093.59651308351,187188.84873673733,388227.21799912,340721.8835990049,80012.1937779349,426993.35706040077,346221.340808486
37.0,63.0,288.0,40,121093.59651308351,187433.34744949194,388363.45109791803,340857.5136566052,76679.99258220076,427059.4078345875,346531.89029542706
38.0,51.0,289.0,40,121093.59651308351,186609.56685086346,387814.1136095691,340302.56142123323,78225.11935771222,427120.12222313613,345776.37919633824
37.0,56.0,290.0,40,121093.59651308351,186518.33744429133,387743.85165865556,340231.5871747801,77867.4383880025,427173.2586227765,345738.66334789095
38.0,55.0,291.0,40,121093.59651308351,186434.98198010447,387724.3009468842,340211.9878997789,79050.92844135698,427273.54110241734,345755.5903633448
35.0,52.0,292.0,40,121076.35279571226,187693.354326366,388502.1152688628,340988.8213627266,76160.42133551741,427405.0952426053,347162.7605671657
37.0,64.0,293.0,40,121071.24355827479,186937.58900550264,388060.1365551522,340543.46400062076,80029.66311613683,427454.7079465519,346468.6582112456
38.0,57.0,294.0,40,121071.24355827479,186751.09036261,388204.6144059256,340687.6965715188,78210.91062971704,427552.14016532147,346380.4736329059
35.0,45.0,295.0,40,121071.24355827479,186986.86847363118,388093.66280640254,340575.17377330223,78330.31160101327,427682.6371941242,346746.7487727298
34.0,48.0,296.0,40,121071.24355827479,186395.59018900557,387709.8349175932,340188.65970926423,76233.94413128521,427713.5979358952,346191.9789283192
37.0,48.0,297.0,40,121071.24355827479,187241.4647230015,387844.86616752174,340323.0599609906,79083.77894057328,427851.3372649143,347175.59279133443
36.0,55.0,298.0,40,121071.24355827479,186407.11417604677,387813.53475959663,340291.649665424,77626.49708675059,427919.9895036658,346417.4756544995
36.0,49.0,299.0,40,121010.56130711183,185283.53112328466,387906.8710054919,340383.3388599208,79734.31886431924,427996.0990386556,345440.4545984506
37.0,60.0,300.0,40,121010.56130711183,186561.90611379794,387293.99117377057,339763.87227874505,78503.74164526573,428055.2290109868,346777.95956129505
35.0,46.0,301.0,40,121010.56130711183,186304.18037520372,387768.2945957349,340237.9031963042,76354.5705748628,428180.4627462681,346646.779359995
35.0,51.0,302.0,40,121010.56130711183,185594.2567725146,387307.0246311139,339772.25219456886,80111.56206297295,428262.24840011273,346024.86059876304
36.0,46.0,303.0,40,121010.56130711183,185902.84332829964,387491.66723792005,339956.74957973085,77987.56202826493,428348.237867922,346419.4366223573
37.0,57.0,304.0,40,121010.56130711183,186570.6759527482,387883.89385855116,340348.048938168,78719.50290467359,428435.8341090418,347174.8654879256
37.0,56.0,305.0,40,121010.56130711183,185376.87830989037,387125.9449104904,339582.3946526185,78828.64494182136,428476.2310471097,346032.8845920941
35.0,57.0,306.0,40,121010.56130711183,184949.82369455186,386821.3738645407,339274.2053785954,82271.5932564311,428554.3433115792,345687.62349327194
37.0,53.0,307.0,40,121010.56130711183,185746.7435057554,387568.58324154123,340020.76894555957,81912.6336348384,428679.65187446494,346609.85186736117
37.0,118.0,308.0,40,121010.56130711183,185021.53563576489,386969.949790276,339416.76092369127,82132.49745361465,428767.8971761697,345979.1958591574
37.0,50.0,309.0,40,121010.56130711183,186034.7496918481,387767.58101071813,340214.01208787,82282.78132256366,428901.7503117835,347126.26305085444
38.0,121.0,310.0,40,121219.77045744432,185192.36709573172,387362.2973630406,339804.8925303455,84106.8220618675,428958.8958562906,346141.662850912
35.0,46.0,311.0,40,121219.77045744432,185237.5752006339,386982.04555574025,339421.9679882444,79270.19943761926,429009.8795772291,346241.2903248536
36.0,57.0,312.0,40,121135.15924332084,185617.9914449333,387263.5373531366,339701.9679164449,84660.35647144876,429158.34749891463,346854.785704962
38.0,77.0,313.0,40,121135.15924332084,184869.38648324914,386900.24254985567,339334.6722671383,84391.02775829159,429256.81963823043,346211.08984123083
37.0,97.0,314.0,40,121232.72721288785,185219.25069258976,387267.61232678697,339701.92487655004,83624.4163448578,429302.71564538975,346509.28208816383
40.0,106.0,315.0,40,121232.72721288785,185225.3419067281,387108.3468730229,339541.32622342044,85067.2429042852,429419.2008159769,346631.85847288935
37.0,183.0,316.0,40,121268.80302627583,188578.86887826788,383405.3523557704,339344.0795518612,85580.08260823824,429521.5822789802,346725.6162186713
39.0,76.0,317.0,40,121268.80302627583,188174.62979964967,383227.03942216234,339163.95265048946,72697.04206591008,429592.1203499281,346395.90709916555
37.0,60.0,318.0,40,121268.80302627583,187826.60443323324,382941.14698013215,338874.1055247961,81454.33807968417,429636.3589899721,346095.5987553564
39.0,73.0,319.0,40,121268.80302627583,188157.13273552252,383423.2380445142,339356.1965891781,74044.35817042991,429713.9437715555,346505.5187556134
38.0,81.0,320.0,40,121268.80302627583,187567.3602863916,382894.66712358844,338823.12965683546,80485.28542509621,429755.41774972243,345962.67649201263
36.0,45.0,321.0,40,121268.80302627583,187580.13429135064,382616.46792842384,338541.6724942471,76180.18672315606,429825.15671151126,346045.18945876043
34.0,47.0,322.0,40,121260.85326134425,187420.01524387606,383103.0104026856,339027.79102743935,79902.37711313751,429926.5842286615,345997.589589456
38.0,53.0,323.0,40,121260.85326134425,187618.01784014778,382904.4290753952,338827.1383113237,78217.1659937039,430029.5557305119,346299.4775186681
35.0,54.0,324.0,40,121259.56873745024,187719.620898897,383025.294548219,338948.0028547041,81867.1138226581,430096.88989865064,346469.69926945004
36.0,52.0,325.0,40,121259.56873745024,186725.18616750196,382407.04958746873,338323.270522201,75305.84093128651,430144.42924403504,345532.1790852809
39.0,92.0,326.0,40,121201.20430685484,187781.99201601231,382883.3732657105,338799.30200849165,86400.43718391674,430302.3735757102,346805.29369606194
36.0,46.0,327.0,40,121201.20430685484,186889.01159533055,382584.08559762547,338497.5909983253,69198.81334468276,430334.10837501293,345952.5752590531
39.0,66.0,328.0,40,121198.20312792086,188207.71470309809,383494.94038853893,339408.2147904063,88936.14340112194,430439.79327806534,347379.96444880695
41.0,83.0,329.0,40,121198.20312792086,186430.9865944832,383007.91517224157,338918.520444335,74210.01087727412,430539.47689343523,345719.52435648505
38.0,65.0,330.0,40,121198.20312792086,187646.1853278948,383014.597765407,338924.0867369644,86298.84004423737,430609.14920251037,347004.39539897174
37.0,58.0,331.0,40,121198.20312792086,186750.16957821135,382494.6918597185,338398.8795321258,73690.54199468617,430717.64799378125,346224.67563816736
39.0,70.0,332.0,40,121198.20312792086,187258.9733383099,382819.8698019716,338723.99410217797,87666.7401947642,430756.56578403054,346772.3971885151
36.0,51.0,333.0,40,121169.45407873942,186463.0278936625,382336.42261169857,338236.2302523608,72188.79179726247,430837.4619048621,346092.8919661048
38.0,63.0,334.0,40,121169.45407873942,187042.4440346312,382255.69551876606,338154.52535042074,85325.28888695827,430890.35277109814,346725.19897330954
36.0,55.0,335.0,40,121169.45407873942,186201.34518530892,382527.2751988704,338424.4556401354,71741.86526779136,430999.11066279776,346000.1089162574
41.0,63.0,336.0,40,121169.45407873942,185944.07673259787,382352.8321204148,338247.12761215935,87405.73857604603,431108.6274479929,345855.2158864734
40.0,61.0,337.0,40,121169.45407873942,185782.84583524158,381928.29783114314,337819.5138812737,74395.7596625103,431154.6785770461,345742.73307823145
42.0,68.0,338.0,40,121169.45407873942,185865.49709601328,381977.6217940307,337868.6683314034,86817.3979710467,431220.2940835812,345890.9998455381
39.0,71.0,339.0,40,121169.45407873942,186478.366483145,382256.5475346571,338146.77383061755,74291.3948562704,431290.90810961963,346574.48325870844
38.0,54.0,340.0,40,121150.00171627362,187048.49673104164,382561.51532390696,338451.2724613727,82933.64937666965,431351.14032366534,347224.2980831165
37.0,62.0,341.0,40,121150.00171627362,186049.87227668127,381802.7696758352,337683.4472619437,76906.20845067644,431383.3807653652,346267.4822289973
41.0,60.0,342.0,40,121150.00171627362,185922.51016063668,380666.67564216274,336538.63582742424,83834.63944258372,431444.6397334824,346204.7683317481
35.0,51.0,343.0,40,121150.00171627362,186122.50163766736,382095.89370124304,337967.661812074,75381.6275146107,431521.7893714901,346483.00131337997
41.0,65.0,344.0,40,121150.00171627362,185475.61151314006,381290.12955481675,337156.5732872572,85227.16743145131,431561.70852782717,345882.03995873634
36.0,52.0,345.0,40,121150.00171627362,186472.73458505064,381289.8267317345,337155.7321751609,74078.42886688288,431638.6662241862,346956.12072700576
41.0,66.0,346.0,40,121150.00171627362,185314.93126597043,381859.3571811589,337722.32668883755,86042.383239978,431728.1347783556,345898.36353402486
37.0,57.0,347.0,40,121150.00171627362,185091.625831321,381622.2137590534,337481.37697728403,76040.91904566121,431828.11196929304,345778.60686189873
42.0,137.0,348.0,40,121315.49215850512,185728.49251472848,380347.2082444886,336581.2238997288,87775.80290195224,431855.658056237,345939.810242738
34.0,47.0,349.0,40,121129.69285082199,186217.85295113057,381114.906840029,337348.71780065785,73567.34204873652,432114.94305122993,346874.25498181634
42.0,70.0,350.0,40,121129.69285082199,185738.24808637978,380590.13888025394,336818.4813902902,87727.9068118643,432208.03207008383,346492.2170242849
35.0,49.0,351.0,40,121129.69285082199,185832.92437625548,380671.77406588924,336899.6999947332,72827.58135664964,432259.3662734548,346639.0344366655
41.0,66.0,352.0,40,121129.69285082199,185450.24069381703,380349.73843375646,336574.67387102253,87454.4080811416,432276.1901931047,346276.7970477659
35.0,57.0,353.0,40,121129.67908528376,184766.84842659577,380016.09128634393,336237.4132217993,73012.48108171245,432339.1368983982,345662.50814044964
41.0,65.0,354.0,40,121129.67908528376,184983.56760909886,379965.64194560447,336185.8871361724,88025.16085769226,432390.19770239224,345930.2982573247
37.0,62.0,355.0,40,121129.67908528376,185489.75981289806,380457.3321026927,336676.332447294,75306.32141171084,432447.4095304816,346494.1835018439
39.0,198.0,356.0,40,122949.07710300338,187772.85113900088,376674.0427519995,335322.9813267046,88337.55514996362,432461.74458325846,344809.7411119079
34.0,46.0,357.0,40,121986.526790591,188845.13378229953,377753.77374126494,336400.8169812155,68123.60269021563,432575.8646629027,346958.6941472632
39.0,65.0,358.0,40,121930.1440956317,187588.22321139276,376943.2817590495,335582.7608614168,88451.48353486281,432686.9550076367,345880.04312625976
37.0,50.0,359.0,40,121930.1440956317,188419.82737060377,377382.29517026746,336019.49154908676,68307.45938941612,432745.83435169345,346770.5266295275
40.0,63.0,360.0,40,121925.72038367228,188427.9204286962,377438.3686420314,336075.09571790195,87267.78976637578,432833.3094720845,346870.5185199704
37.0,82.0,361.0,40,123295.3180862156,189825.93861824158,377166.63466738747,335800.391228741,68918.73898500412,432869.914662381,346935.7330067049
41.0,70.0,362.0,40,123295.3180862156,189034.88974760816,376665.73649044865,335295.5174188855,86848.65804233801,432923.04444315966,346205.1200464527
37.0,50.0,363.0,40,123295.3180862156,188755.74276517794,376313.07359601284,334939.013360574,69492.61360259062,432943.61111295846,345949.68878533406
41.0,69.0,364.0,40,123295.3180862156,188859.91205429667,376696.71277186944,335322.07549521816,86759.63839419215,433017.2922943589,346128.35682042286
37.0,53.0,365.0,40,123284.61446150194,189438.21897640766,376605.2303068566,335228.13368059136,69616.00516645816,433044.99367936724,346745.068752256
41.0,74.0,366.0,40,123284.61446150194,188621.49162989133,376503.1648445679,335124.27594409627,86499.94977771552,433082.99628239934,345974.0541547467
38.0,57.0,367.0,40,123284.61446150194,189074.32390444042,376287.23524419905,334906.6934922413,69641.03802288976,433118.4127002324,346462.45293644315
41.0,74.0,368.0,40,123284.61446150194,189381.29041381466,375640.3056180631,334251.9968720624,86351.9461289248,433139.0448711219,346790.3813589964
37.0,49.0,369.0,40,123275.16869724868,188488.34573638786,375791.74377701804,334402.7346958915,69996.66427106246,433191.34595976985,345967.56011425954
41.0,162.0,370.0,40,123599.76126940825,190230.8602862289,375706.5517357774,334760.7204672242,89269.09231900361,433291.7323794857,347094.3322408111
37.0,56.0,371.0,40,123399.67964404178,188305.8641853333,375550.61264460563,334603.42496278323,67486.81539198398,433695.95792675705,345786.719440556
41.0,64.0,372.0,40,123389.66807493957,189657.2853211161,375286.3796881423,334335.9165894822,87667.54008819502,433723.2806351146,347175.47485379834
38.0,56.0,373.0,40,123386.2094488474,189874.54102748993,375670.5595183253,334719.1748094303,67588.34039017918,433775.6025399694,347448.5110911193
42.0,115.0,374.0,40,123437.53737717957,188699.58699895235,374858.76544440846,333899.89367265336,88296.32761978585,433808.6603373993,346267.101032268
39.0,57.0,375.0,40,123437.53737717957,189196.3095044319,374987.8932676018,334026.220013976,69322.5084590658,433874.367838157,346829.5310385051
41.0,165.0,376.0,40,123558.61355476928,189183.4412000013,375050.6731556915,334087.8916039058,89686.33880854741,433928.98885228334,346751.9219113757
37.0,56.0,377.0,40,123494.15258831039,188668.5968658147,374590.4779325109,333621.77614375576,73451.02643489352,434010.989236462,346387.18628409924
44.0,72.0,378.0,40,123494.15258831039,187824.44498355812,373850.9361687879,332872.3749228613,87885.87501276017,434034.61235870287,345574.9139876213
39.0,64.0,379.0,40,123494.15258831039,188251.33287363057,374228.9561929443,333249.9948271843,71313.92848481867,434073.3682218544,346041.3827160521
43.0,70.0,380.0,40,123492.00282486189,188552.51070844746,374360.847557057,333379.8907807828,88527.09869193747,434223.9696887868,346495.3117812497
37.0,80.0,381.0,40,123487.53421541088,188429.36154817595,373920.28435806796,332934.4726584982,71317.41963038109,434230.93713730416,346386.82218743546
43.0,70.0,382.0,40,123482.99883764902,188429.65407564238,374028.08850635553,333042.12585309497,88794.08662603422,434295.9192550479,346457.9301569464
39.0,84.0,383.0,40,123482.99883764902,188034.28838601382,374271.1314604693,333283.3052620189,71169.66431721453,434347.4255993002,346117.47535954416
43.0,175.0,384.0,40,124241.56656715815,189439.57349896795,373613.5865041478,332619.91400487587,92217.28226568493,434358.6256316055,346775.39277529455
38.0,67.0,385.0,40,124241.56656715815,189069.6001242664,373736.7115721957,332742.914301974,72580.51804598194,434386.3659222324,346437.2276940826
44.0,166.0,386.0,40,124312.87987013096,189199.90260056147,373707.48873346386,332713.1364671272,90512.92271213135,434456.3118960865,346566.16284125904
40.0,61.0,387.0,40,124312.87987013096,189487.40208036854,373187.4988886914,332187.4382277206,73296.7808969927,434477.9456114775,346875.51022112445
44.0,130.0,388.0,40,124315.52023787318,189304.51520481816,373207.3846088251,332206.67966137687,89946.10678711275,434556.22090025997,346770.58809971163
40.0,67.0,389.0,40,124315.52023787318,189066.9024664233,373707.45160366123,332705.865440703,73410.99159718568,434594.38409505854,346575.93918052164
46.0,108.0,390.0,40,124315.52023787318,188739.48514031683,373152.28464279056,332145.7027232715,91182.15088812316,434642.6102035915,346299.51223242906
40.0,67.0,391.0,40,124315.52023787318,187891.91670122457,373079.763078641,332070.11289518885,73576.52874958418,434668.86932645907,345486.3346916126
42.0,180.0,392.0,40,124861.47584424437,189677.87147618103,372877.84740360064,332209.3859705433,90555.04224705721,434696.3649501258,346436.7971285706
37.0,46.0,393.0,40,124837.92534828297,189913.36414866368,372375.1190882828,331701.0597042485,71978.3570841398,434748.07730195485,346747.8434725934
43.0,165.0,394.0,40,125236.0589929466,189702.88474906233,372244.24530100764,331568.7628329884,91412.86675930503,434815.5493574067,346212.06031535286
34.0,40.0,395.0,40,125223.84860735947,190571.13545051045,372845.11603516864,332169.03715281,71313.64845419313,434897.78314573015,347174.85432049853
44.0,102.0,396.0,40,125223.01391223184,190002.5226622867,372382.55120600644,331702.00742556,89690.35292608308,434922.69163602404,346637.73003258894
39.0,60.0,397.0,40,125208.8446685554,189499.11637845726,372157.2224022272,331474.60342335317,74833.9471943714,434976.5373731601,346206.64953455224
44.0,71.0,398.0,40,125208.8446685554,189321.21720838017,371682.76028497197,330995.1570101124,86126.14983485127,435005.26399827236,346059.68609238457
