"Loans","Loan requests","tick","Banks","Total central bank loans","Total cash & reserve","Total client loans","Total current accounts","Total interbank loans","Total securities","Total term deposits"
315.0,552.0,191.0,398,769343.3971947944,1043379.7668551313,3702801.0334384283,2518878.785308087,514889.76124495064,4043374.7594248415,3507762.350017913
292.0,1561.0,192.0,398,700791.5400753528,916182.3024334044,3774386.253476772,2590443.9800321725,517699.62579857867,4048937.885218591,3456227.395111739
414.0,14124.0,193.0,398,726769.6465351452,893064.7390322647,3745046.0347440112,2560644.2245617253,601177.2020771239,4050231.4458769546,3409517.5130248307
370.0,1081.0,194.0,398,723963.7948664966,945257.2202232564,3621217.7904554443,2435436.4911332293,517426.979369486,4051275.4859149177,3466023.5591634475
287.0,47020.0,195.0,398,911706.7153016039,925524.0185114562,3776458.7632435947,2594194.9967390457,560696.6797495909,4051653.4774973723,3257480.050211195
377.0,16156.0,196.0,398,929778.5194312977,1077562.844610114,3610582.4471774846,2426526.2142838654,547737.3429673953,4051740.346162255,3391731.834496482
281.0,1179.0,197.0,398,826567.0439776815,958381.3513428607,3806646.386354758,2622530.7245214153,547297.1921665642,4055296.2282530423,3380122.085274472
301.0,41864.0,198.0,398,883134.6461378305,977384.2999852976,3752755.284007643,2568977.379896579,558018.5093386096,4055651.980088597,3342911.528876077
347.0,8008.0,199.0,398,844839.6935136353,1009160.4295521822,3641984.583178069,2457019.472877473,563994.6051428654,4056785.2467113636,3414240.2071430814
381.0,1258.0,200.0,398,842605.5194355977,991882.2884736484,3719023.414742537,2533992.505278951,509282.0023515822,4057985.5266287383,3400746.8550553843
378.0,21171.0,201.0,398,880410.698619401,1000215.1102694365,3787492.145612516,2602432.055987072,598814.7861406549,4060144.3784625055,3373832.356143715
352.0,12374.0,202.0,398,887158.1657388847,995828.0443290288,3808533.860762022,2623021.821786373,570833.8949568247,4064865.3459566375,3368068.225968091
327.0,4081.0,203.0,398,856428.0893498266,1016487.9481807001,3763315.556858583,2577355.4181026453,575226.8372268192,4066302.929219237,3421406.4130419134
354.0,8712.0,204.0,398,816648.3446273232,1006207.3377198774,3755988.014759045,2569764.2864149096,539720.5193650279,4067391.8515469464,3452275.3727924125
253.0,43503.0,205.0,398,882961.1036001971,978712.8743786224,3679090.872036934,2513241.122532059,520222.21668959124,4067606.462267979,3339691.987652978
421.0,21280.0,206.0,398,931615.5673881263,975955.9183007148,3677278.655218597,2510647.5697963806,603320.5029747284,4069260.2543529314,3291336.144747037
391.0,39738.0,207.0,398,1004065.6216069695,1026699.4085068982,3732860.6274120198,2566157.4164580707,542455.3944850942,4069408.245740868,3270665.314233897
264.0,42284.0,208.0,398,1056093.0116032655,1086410.8060439765,3619663.7813131157,2494670.4364737337,517814.5660810012,4071882.541391711,3243049.4269614117
232.0,643.0,209.0,398,867719.9331507816,1168204.4898209202,3713221.6935765264,2588223.163025499,472196.24065560714,4093124.3328183983,3534457.9806175265
290.0,773.0,210.0,398,772127.8939985824,952065.8056762241,3540123.878921244,2413455.082857148,485864.5417220738,4097723.527721371,3419771.412396922
254.0,65946.0,211.0,398,1035533.8444188562,961235.7840798434,3628965.487209803,2501650.7277113725,550345.396998579,4098682.11896712,3168798.930419984
281.0,47856.0,212.0,398,1072717.4818346275,1167944.3525985607,3725398.556025375,2597994.6812660727,523188.45949852903,4099540.5917501356,3339107.5361654474
286.0,4808.0,213.0,398,985853.2897773706,992628.9925895989,3669359.222144682,2541405.8034701417,531556.4090288042,4100073.79234559,3252138.203378599
283.0,17733.0,214.0,398,995232.6489107524,1074816.100608322,3600885.644046847,2473415.817842636,534442.0238637603,4102156.7067537424,3326038.417511615
306.0,6133.0,215.0,398,930823.0249762518,1019300.0294358619,3722942.765465368,2595343.443919947,543745.334014759,4103986.610963036,3337266.76049578
326.0,985.0,216.0,398,865689.9374057709,1049562.8891632347,3637886.5452591702,2509468.249354111,526681.7229849541,4107339.5260637435,3436314.6848623035
367.0,18333.0,217.0,398,886187.5764987627,912653.3118675718,3635147.333826231,2506560.547371294,603782.7041741704,4108731.1672382234,3282161.4016148667
250.0,71093.0,218.0,398,1107630.9877891298,1072919.1735939707,3582369.6435874007,2476330.7095316425,515689.6606786655,4108783.6286972715,3201046.5056848377
218.0,749.0,219.0,398,972923.8703728921,1270733.0902232835,3709738.654188877,2603683.900951028,456099.39842532406,4123531.1134343045,3548315.0244674236
230.0,546.0,220.0,397,773388.5495923866,1000303.4505988283,3673969.6199089377,2572619.4973641355,488890.1222078402,4118582.9919661954,3467967.6759843864
341.0,27219.0,221.0,397,806416.7874442224,874088.5961572278,3531366.7051828634,2428697.348450731,573065.0516402622,4118582.9919661954,3310407.468529521
357.0,1900.0,222.0,397,794420.834701617,948621.4776931616,3597494.488324307,2494625.0207226994,605584.7793653194,4119445.9170417665,3398445.9766956116
328.0,42084.0,223.0,396,828233.4688344626,873415.6970340164,3604415.995038407,2510396.0104123345,571895.6194672937,4106258.6929041576,3268764.792468991
266.0,49080.0,224.0,396,904868.3941990491,1044000.9746939592,3585277.7802015236,2490816.940593275,542305.2815200344,4110380.43738243,3367503.748103848
264.0,58814.0,225.0,395,966899.267110877,929421.1690609568,3557439.9419556847,2471454.258825998,538667.4260859566,4101065.4638389945,3174967.035306469
299.0,34341.0,226.0,394,1056711.697887217,1088868.9610165479,3516141.97019839,2439701.4880131055,572380.5020618673,4091323.146341143,3225223.632788589
292.0,1136.0,227.0,394,953919.552663763,1166902.7665464357,3574407.9070420545,2497964.368665768,483478.45493795414,4094309.827894322,3409252.333810503
320.0,6050.0,228.0,394,912264.4737442542,964964.5432764243,3656009.027308626,2579538.8377300086,577015.9381822954,4095204.957438595,3251661.7330795876
322.0,930.0,229.0,394,905174.1331303492,1093136.0715328355,3629126.8134516254,2552139.9177862224,549425.3339431032,4099666.3089175723,3391533.8933418775
236.0,828.0,230.0,394,810811.8133645987,1037878.4180671112,3626577.555670735,2549028.773220455,499875.34265314194,4100841.8159212014,3432908.8822983396
342.0,2796.0,231.0,394,754251.7755334725,924414.4705961506,3617635.0076462207,2539693.9541947427,582797.4929400693,4101522.18264353,3377694.670685105
234.0,71662.0,232.0,394,925500.6433615722,971847.2158197843,3625399.883488322,2558317.6904937834,510827.17166741134,4101759.230285674,3245813.7943569184
266.0,533.0,233.0,394,897902.7743874239,1150591.5384548632,3529781.3158809906,2461597.055030884,475567.02421852556,4105960.170748671,3456356.9264291427
274.0,1134.0,234.0,392,870294.6695245788,970204.8788973315,3645733.333159944,2590226.1118975854,517595.64923427947,4085998.354571906,3273574.584923481
382.0,1407.0,235.0,392,864461.4781253868,1064489.376167344,3707018.6085955803,2651503.081350704,543926.4848465986,4091945.6942760446,3379839.993923201
398.0,1559.0,236.0,392,864461.4781253868,910186.8258666398,3565909.2730517644,2509030.942947269,570514.4557972989,4092284.128369971,3227883.9752815864
352.0,21417.0,237.0,391,886459.5892104178,1004482.969932479,3563267.0910142357,2513859.592768549,585083.0595052096,4082432.4999453053,3283320.696923446
239.0,473.0,238.0,391,824774.9683559842,1022630.0485890587,3581087.9724485246,2531319.809782229,493464.6482642014,4085882.9519801536,3366768.5788693544
362.0,1756.0,239.0,390,806145.948905416,962880.3390942825,3494856.158452822,2451938.3179852287,565680.8899785592,4073694.501861167,3308123.8702174365
380.0,2946.0,240.0,390,796544.1250558263,930508.8988487145,3598188.604095811,2555250.3833360192,554345.4458819071,4073895.8614517967,3286473.6346490225
318.0,32751.0,241.0,390,843623.5964389633,1004680.5762628455,3705290.2668015724,2662339.354207706,556884.8438811958,4076791.502203307,3316589.2318729563
334.0,953.0,242.0,390,836257.2499490475,995192.244587559,3535965.0887882346,2491383.943647444,509628.96616542496,4077290.3409175393,3315215.454851531
256.0,57485.0,243.0,390,883335.1160678859,967107.7352221183,3530148.0379185583,2485187.633573046,568058.8513950098,4077292.0096471813,3240798.913510306
290.0,40874.0,244.0,390,1008768.2456246319,1005876.8351930144,3516427.146038386,2470840.1506237113,538986.498205479,4077704.273484512,3155628.758379825
231.0,70652.0,245.0,390,1101129.7028630103,1136748.9830694136,3532347.9153926563,2490308.640980023,548266.0431684355,4077756.63097695,3191296.4604095644
393.0,2049.0,246.0,389,1084546.6065301157,1085618.508056344,3620907.960473627,2584852.005246928,580827.5375944051,4072050.633520169,3146845.8066977947
265.0,12436.0,247.0,389,1020264.0580087121,1111983.0766997545,3496423.487367057,2458852.117617392,554013.2130762659,4072800.685632254,3239331.9111271324
266.0,50654.0,248.0,389,1109111.8429059787,1030721.592122404,3577372.863744022,2541223.7211050605,522785.83152947907,4072800.685632254,3069450.8280058033
339.0,30176.0,249.0,388,1147490.2031810135,1149232.1545323448,3567994.754216018,2543921.5253452947,579951.3816550558,4063009.2818675237,3127927.6299543483
200.0,360.0,250.0,388,1020557.8326815229,1175751.8168275536,3585244.0581504903,2560948.2246499835,468782.5444408132,4066189.209803738,3284617.130779804
323.0,748.0,251.0,388,1000424.0396284577,1121829.2593655782,3527737.365684744,2502695.445585232,517784.3789910667,4066978.8236050415,3252199.072658522
321.0,11483.0,252.0,388,999362.0122383788,1003531.9260360842,3591552.8302544355,2566416.5899590775,594090.5775742698,4067388.2598983515,3136722.986424754
286.0,654.0,253.0,388,977809.1765420743,1134210.2377301864,3577149.9521750603,2551722.408000229,523841.2141261483,4068581.742380816,3290147.616297623
245.0,4326.0,254.0,388,911928.1920095958,1041777.8540768761,3614867.6930939793,2589345.824365816,522770.04315516626,4070058.030193127,3266004.0547090946
347.0,1397.0,255.0,388,895788.1402557656,985663.9143762351,3536587.4332258184,2510289.576540282,601173.3558910073,4070275.1125213737,3227853.0625035735
381.0,2975.0,256.0,387,885906.4313390458,1024295.4432098961,3556316.8196916715,2539760.182055204,550380.9443733833,4060008.639166913,3257648.0653144848
325.0,1550.0,257.0,387,876913.738306009,966557.2564677877,3503033.002561204,2485934.9269718938,578308.6577722643,4060582.637730813,3210523.189229221
350.0,857.0,258.0,387,876679.700579884,1095762.0757887487,3472522.7219990166,2454762.7979003983,499639.5070861864,4063009.2679606094,3342402.4584260113
276.0,1418.0,259.0,387,861545.5592491514,1004653.5308813087,3582856.215042427,2564942.711379047,566689.21690424,4067228.0079994835,3271377.781700688
292.0,39097.0,260.0,387,940627.4374327608,992889.6021005322,3489193.657763451,2470300.1739460416,550944.5329720785,4067228.0079994835,3181463.4350846424
214.0,48113.0,261.0,387,988030.3770158049,1084653.6371564504,3561451.1276472476,2542529.963395029,544065.5069005343,4067354.380613476,3226251.2191201854
323.0,9282.0,262.0,387,992065.0513949607,936900.8020328757,3523564.162708311,2504224.2318918416,597838.6461455607,4067924.135625337,3077096.2230039113
387.0,70139.0,263.0,386,1080328.7768601365,1090635.0743476439,3607887.184570991,2594443.639339959,568319.5432925115,4058950.620304302,3128908.8127801856
333.0,1267.0,264.0,385,1026702.7853231895,1076073.3477186924,3479668.01663306,2475015.770429433,513777.3235686172,4048158.4192729807,3147551.3964550225
319.0,1052.0,265.0,385,1017431.8687202561,1125756.6217088413,3589205.3916095947,2584354.5694962027,546648.3535229757,4050469.197814332,3209240.818306998
311.0,1075.0,266.0,385,1009189.1193390082,1135157.6230028693,3514211.49855175,2508251.0087280385,482854.76701934164,4050548.2307203156,3227384.995451956
316.0,1341.0,267.0,385,991541.9737559707,1069550.9308459223,3490079.181490009,2483821.850202109,550446.5590258833,4050549.9857252473,3180065.115551045
264.0,449.0,268.0,384,956833.6557533002,1164248.0951455962,3553443.393701031,2555899.060924094,477518.64842906955,4044033.9583268077,3294576.17176825
340.0,1305.0,269.0,383,954579.7303217311,1027390.06051398,3468904.2347608637,2474527.3869806365,559209.3769998378,4035559.367083104,3150231.5140066817
380.0,4306.0,270.0,383,957309.1087714933,1047323.107305213,3424628.981040757,2429717.033147952,594736.3434360407,4035579.760525039,3167957.3417446236
303.0,944.0,271.0,383,922298.42078486,1089569.166653254,3541909.033127333,2546824.08901639,531815.5765887029,4038656.3871837673,3248996.977002649
292.0,35833.0,272.0,383,1051306.6830479957,993005.8924091827,3519946.398715561,2524639.2512413054,587211.4497296,4039279.904277101,3026320.8081383314
255.0,8499.0,273.0,383,997310.8506466091,1177638.8395307777,3577594.672238392,2582124.726196067,566737.7887267544,4043159.8207280766,3269041.7638008194
306.0,1157.0,274.0,382,953327.9673827481,923345.2133950636,3562748.9936749362,2576435.2114757095,586649.2082683813,4032155.0361598195,3040611.6707204417
289.0,36770.0,275.0,381,1040471.6413988927,1134480.3768526213,3573881.085004672,2598245.385776263,585539.910860026,4021110.463520865,3143120.6645868914
297.0,1651.0,276.0,380,934514.6683444766,1085611.2555947062,3532856.0323699648,2563916.8606363125,543360.0279346803,4009822.842661658,3182055.81342784
270.0,20565.0,277.0,380,939649.6902876267,1024056.3906326416,3545831.9034628673,2576742.688188287,561431.8093280866,4010835.4309894308,3117186.674650149
278.0,32917.0,278.0,380,961337.9181969028,1041940.7551926193,3479733.6529091224,2509948.3933452936,573601.2779572867,4011875.8073003613,3115009.9980436256
214.0,52212.0,279.0,380,1032100.7148323364,1078646.1260719276,3581579.7842575735,2611984.674220498,549503.5560549618,4012404.4420971484,3081994.5562439878
364.0,3398.0,280.0,380,1027737.706024257,1089737.3147762131,3505370.672713393,2534994.165582187,578738.4679478187,4012674.0931692105,3098481.7825778145
229.0,59396.0,281.0,380,1068787.6477864303,1068905.6896214406,3483218.500728099,2512522.4822984994,559545.029943893,4012986.0366471168,3037636.813332576
301.0,1919.0,282.0,380,1036410.7150685056,1172922.0188986284,3470046.0569702447,2498835.313599215,551894.7663107836,4014087.9546239637,3175223.6218079366
306.0,14327.0,283.0,379,1032652.3348375935,992702.57870248,3440270.970852562,2475527.8287691097,570427.2273020446,4005453.2758195945,2985445.3546543457
258.0,48866.0,284.0,379,1177770.9713069366,1142777.2987461546,3407408.753665226,2443102.996625087,565092.6121240252,4005596.125629877,2989942.707613325
228.0,1050.0,285.0,379,995416.1334572578,1199482.0622632885,3460838.4257923486,2496411.4839324737,546070.0723652912,4012024.59790403,3235691.1875465824
257.0,768.0,286.0,379,906833.7193731774,1000364.5557263768,3563613.3630845966,2598969.915082708,546885.9147079204,4014007.7750241007,3128615.478605798
290.0,48197.0,287.0,379,979601.2898566615,1099372.1460801184,3528825.5563489096,2566570.7892831736,561898.1875586994,4014584.1202630103,3153632.2689309814
377.0,28508.0,288.0,379,992226.5144511918,1043544.0892713743,3576187.437782433,2613363.439721947,585840.7902725084,4016539.9130062466,3088500.590882495
303.0,30626.0,289.0,379,1053429.4008067427,1084693.6199939228,3513338.9428693536,2549844.838938697,589553.5415190144,4017724.426267526,3070061.600170443
211.0,70166.0,290.0,378,1227506.5565236714,1146388.6764513976,3493423.402896807,2561642.194451893,535133.5183730961,4007937.8983926037,2918997.6513318606
347.0,1472.0,291.0,378,1206746.4176741864,1253305.4092383666,3511096.3031460065,2578907.6037973985,549074.1878291605,4010225.754365529,3048962.3789412393
188.0,453.0,292.0,378,1073565.705637703,1214341.4133651254,3489796.466766805,2556930.4050978334,484011.03467237105,4012107.0824871548,3145060.423226108
315.0,1150.0,293.0,378,1068253.713613513,1108939.2992402376,3472747.0428236956,2539617.7348180427,547625.7339215109,4012144.0270307628,3045997.8711893866
306.0,10107.0,294.0,377,1066973.5222814681,1080154.0455645667,3540158.458599541,2615125.1896570106,588467.0697207575,4003753.5582252317,3002634.7740931325
322.0,1321.0,295.0,375,1031642.9853634734,1143333.606741441,3445064.0187580665,2536585.009217519,547251.4693469086,3981841.2204092396,3063063.768049792
321.0,20084.0,296.0,375,1052579.1611504736,1054714.7260578803,3453969.201602963,2545279.093382007,593929.888906156,3981905.560286814,2954718.7361037508
256.0,572.0,297.0,375,994814.1257868983,1226896.1513739014,3518793.2036191346,2609902.42575112,512778.8602959065,3987405.497400203,3190170.4193129893
236.0,955.0,298.0,375,939430.5355901346,1063367.3977719015,3446519.524928378,2536881.1969271987,518735.9294801974,3988714.3432056946,3084411.9567035157
255.0,47586.0,299.0,374,1019680.1645493086,1067319.884154203,3422893.9991303803,2520488.308837921,589658.5519237566,3975014.774189227,2987021.0842409204
258.0,49009.0,300.0,374,1121583.547334395,1095808.9474697444,3507052.780883174,2604517.391116627,565172.0371234261,3975043.437844738,2914526.4156303676
273.0,671.0,301.0,374,1103906.2852417342,1266578.7541970205,3509827.736159463,2606732.1495721214,518472.72302559693,3979398.044318477,3107328.0909240423
235.0,1460.0,302.0,374,1065112.6577557402,1105640.7365629985,3417633.149636026,2513679.3680880414,528211.5761818024,3979441.5790125374,2986457.708396572
347.0,15649.0,303.0,374,1090351.0543702221,1117169.2158898495,3394698.1157177286,2490244.2578764423,590080.5581211057,3979503.8399798265,2973037.5121964123
243.0,1426.0,304.0,374,1067777.2152108327,1143728.4013250412,3415290.5579587496,2510642.197480883,551220.701346202,3979810.08224387,3022791.1423288803
238.0,39845.0,305.0,374,1095969.9730260149,1121385.3627837463,3477098.3230436468,2573997.1674125628,577107.6038003617,3980182.4468281623,2971978.7871420323
229.0,882.0,306.0,374,1003402.800457853,1173343.6574474645,3473741.537410721,2570399.5304749566,537870.7254043485,3982000.829797502,3118404.7114731935
310.0,15335.0,307.0,373,969186.2427369221,1004764.0564886543,3452699.909618491,2558116.7090695053,596047.1321240267,3975942.242580773,2970324.423521718
286.0,34242.0,308.0,373,1139501.3205573848,1090941.943352504,3436672.266342302,2542783.422652988,593014.7099861348,3975971.289070372,2886248.029082846
264.0,725.0,309.0,373,1103544.6468822646,1256523.3041494202,3516241.8050324894,2622304.537625624,549409.9670768892,3977277.781209153,3089227.989597777
213.0,1032.0,310.0,373,1014908.1133467114,1119135.741898994,3421660.9250754705,2526719.9370152233,512673.3820941999,3977999.6488752593,3042226.1751611414
283.0,37562.0,311.0,370,1091768.9682015537,1074274.075932191,3466472.3422413226,2594758.693726629,622039.8053734218,3953949.378545959,2875473.6343980557
254.0,25478.0,312.0,369,1148487.45639536,1152309.9584901456,3371617.1103844885,2515373.4221033766,565820.8934810138,3942290.542106855,2869477.3600530657
232.0,51991.0,313.0,369,1207737.442093653,1229422.7836657073,3536955.8516984694,2686814.858985183,559836.6060004119,3943947.8213409213,2883608.2041088273
203.0,16411.0,314.0,369,1114062.032766114,1193652.823608846,3444605.4928102973,2595316.479168431,547552.9375570047,3945039.9279210386,2941417.8879313716
254.0,589.0,315.0,369,1027034.8444544235,1192568.5725707433,3439091.395023259,2589566.976693907,525426.4274781535,3948133.665550503,3031106.115856146
282.0,23513.0,316.0,369,1055045.1581568418,1066395.6079438115,3442736.8046423392,2592668.986137499,583120.6126030586,3949624.821598101,2880288.819153859
281.0,33740.0,317.0,369,1065689.629675788,1165378.611777794,3447341.1390627692,2597056.5332786357,574215.44069113,3951011.704841508,2970120.3434974817
247.0,2143.0,318.0,368,973381.9254260608,1139340.5296283783,3504985.923267521,2663492.5721269962,559489.533221971,3939399.72747825,3017009.575646588
286.0,1978.0,319.0,368,931208.809563623,1099536.8087459076,3477799.15242028,2635646.584637731,564063.087294037,3942171.3335315874,3022717.987656943
281.0,36682.0,320.0,368,962617.2364233023,1061124.8374466586,3407279.219790871,2564309.5823708414,563406.1041605916,3942345.6545009767,2953888.216977477
188.0,69261.0,321.0,368,1129824.338434512,1128447.7685636834,3387483.7600477445,2552235.032208914,536703.0159036121,3942444.103127061,2847863.3711368977
310.0,21227.0,322.0,368,1185438.205487853,1158841.81793364,3386769.9192321976,2550975.1001819554,595951.348999835,3943434.1524342187,2824498.7269464247
219.0,909.0,323.0,368,1148364.6120160974,1237796.7458818732,3506095.8333477387,2670290.8335668575,527070.6998410996,3951540.6340863938,2949003.8964534313
293.0,980.0,324.0,368,1095304.9112273043,1179828.2559002251,3505054.820269542,2668825.8460213784,545277.606038537,3952538.287222161,2945493.532243373
308.0,23908.0,325.0,367,1115567.2062714258,1107638.8980290696,3449048.6182799763,2620179.5038536596,576843.4672323087,3941153.0441706725,2834794.3251143214
190.0,44118.0,326.0,366,1184576.009456274,1210892.4264095898,3420441.470391508,2605214.819403301,529406.68260401,3932599.637177123,2847464.9356511803
195.0,353.0,327.0,365,1118086.2705526429,1279932.4206092267,3272750.2540015904,2464743.404539299,464696.0515925255,3928016.753669619,2970347.6309655625
283.0,2860.0,328.0,365,1085366.1379629537,1148707.53405542,3388802.026653617,2580787.5467780395,559760.4974824757,3928826.7777267527,2873700.192784682
254.0,1703.0,329.0,365,1051282.079692329,1161904.0146803404,3374438.5364793125,2566207.768671135,543701.6817529018,3928893.7546024113,2921297.3785941238
244.0,35586.0,330.0,365,1080233.1623512649,1110625.558757768,3395947.872077939,2587314.2480659788,561263.7127499385,3929242.8483003085,2842364.918087041
350.0,2030.0,331.0,365,1076920.211060221,1189531.4147439792,3511652.9212641353,2702984.937571766,568731.4531894204,3933109.6263596364,2928497.4136661445
311.0,2532.0,332.0,365,1067132.560426201,1109461.8036484534,3414921.153942652,2605251.1492585405,550949.1403799461,3933274.1882114406,2859156.619352908
269.0,37112.0,333.0,365,1114289.111319747,1149640.5370334948,3368461.864929202,2558304.050015912,572914.9316221868,3933326.9470385597,2852659.3754457664
252.0,670.0,334.0,365,1103155.658178757,1223862.5356243954,3416728.798206103,2606433.62080293,499814.5223882989,3933949.250497826,2938696.6448539733
276.0,1411.0,335.0,365,1076752.5601468894,1163981.4206361864,3414564.311346754,2604002.185368953,562787.3319059421,3934363.1216809545,2906042.383329928
233.0,21518.0,336.0,365,1036719.8030904956,1148144.7634645023,3515039.029992852,2704115.789043989,589438.5200458013,3935301.742529247,2932031.38458295
377.0,12126.0,337.0,365,1070474.920740823,1045299.3103246845,3480133.505058145,2672122.7708580336,612415.9685460264,3939609.5407384634,2798577.3265464236
290.0,16138.0,338.0,365,1106061.5984306845,1183092.7599543023,3362057.124308519,2552644.7544272845,602896.6561520632,3939954.6091813417,2901532.831353446
205.0,27960.0,339.0,364,1058209.3403322885,1160526.627652193,3437036.4314697054,2635866.3150684014,559742.2425929123,3931838.88127855,2911004.057452476
289.0,28231.0,340.0,363,1114861.3845962617,1121422.1820736076,3321802.1971727307,2528201.8982421956,579091.9188481955,3921276.9430154944,2797239.2631158996
209.0,7975.0,341.0,363,1029180.2462957868,1268235.5571350432,3464698.3440041384,2673734.5461773593,573115.7623351102,3924857.6443729727,3031216.995109375
276.0,20759.0,342.0,360,1029560.9585795915,983412.1896305006,3344921.859742123,2578770.464231353,569309.441876889,3893954.960264388,2692467.375903665
348.0,10911.0,343.0,360,1057563.4481936768,1187218.802056095,3359108.1703955065,2592900.4710983364,638756.0775776863,3894214.9890831797,2868531.5275339657
269.0,2350.0,344.0,360,986177.3657077196,1077098.8452695182,3369812.4014497283,2603291.579369817,544964.9387036565,3897046.4038821105,2833083.8322693747
305.0,18631.0,345.0,360,1035801.5407171467,1097230.0962473534,3300820.892997586,2533343.9608316547,628539.6304674536,3897114.566664338,2804309.1613300075
212.0,50501.0,346.0,360,1054937.6476579108,1110490.5268023233,3295653.100639399,2528990.7064636922,576402.4467026793,3897114.566664338,2797748.146469077
296.0,15960.0,347.0,360,1059946.3419647177,1123624.1905069642,3255835.324699059,2488567.0803400595,603236.2483508098,3897155.012184381,2806261.1564585553
279.0,12170.0,348.0,360,1086749.7434996613,1170382.0792601658,3381490.1035088007,2614209.3970202315,587689.5700452911,3897997.2062405627,2827677.4941255767
282.0,816.0,349.0,360,1077376.848483773,1194084.3663813558,3304959.931439108,2536812.739548505,531232.3457701844,3898114.1940263445,2861260.3102759244
260.0,24864.0,350.0,360,1113799.623070276,1128416.3548804927,3292601.4459302924,2524152.2006316152,613517.4187909467,3898149.956182233,2760274.676751642
198.0,58079.0,351.0,359,1196974.5113727371,1220750.128031418,3356509.6057990068,2598723.963099008,562393.3453141563,3889666.06912565,2750864.1751479306
248.0,1005.0,352.0,359,1153039.0580359523,1261398.5691838642,3377565.798692479,2619540.888565751,559901.3035850383,3891031.3317056824,2836864.7099916614
200.0,470.0,353.0,359,1058148.8504607722,1254714.3974348118,3329146.8083453476,2570648.1886828276,526798.9598922543,3893327.5100175403,2927427.317131507
222.0,21924.0,354.0,359,1075481.6105534676,1146377.0278373694,3450299.6175720016,2693538.941630144,598107.7134068162,3895118.015842862,2803135.1289224117
334.0,1655.0,355.0,359,1068383.8494337797,1195616.4518342302,3302178.4021745403,2543980.0712627876,583942.831010013,3895342.2502275496,2860050.5049764407
198.0,49686.0,356.0,357,1130527.3880269341,1147121.4408070557,3330777.697927104,2599757.1632100195,584245.4822191511,3876342.07235801,2704954.9539022795
212.0,49869.0,357.0,355,1203895.8930740347,1258868.2527554408,3356749.2889927933,2641460.9379422055,572692.4594752586,3862584.400719605,2713924.8989417157
204.0,542.0,358.0,355,1122865.1323478485,1279147.598101785,3354142.510360848,2638236.575010512,542209.657328161,3870133.8516400484,2822784.455934685
328.0,2986.0,359.0,353,1093796.4764747052,1152188.6142872623,3387718.411279433,2687517.609374945,600227.6627843347,3851397.406271615,2691523.0944327423
183.0,64486.0,360.0,353,1213430.0500207567,1208753.3944624604,3245473.2461733343,2561583.2262129807,544215.1013808943,3851398.2042282363,2612651.680126619
221.0,633.0,361.0,353,1113814.9484714952,1336787.0841412747,3520107.887663316,2836190.0684184157,575227.853953331,3862406.322829246,2851308.5899557043
203.0,545.0,362.0,352,1031694.3566428318,1177609.9053698948,3352137.723937574,2674952.6521423133,502038.3138714893,3852538.1265572305,2757232.2108913776
264.0,1238.0,363.0,352,998398.3011365064,1195282.0759416092,3311215.1282990524,2633224.519742772,611085.715257561,3854223.7372876178,2810412.7568133
246.0,5072.0,364.0,352,958959.7175078541,1069300.8899925367,3394993.9473082162,2716767.2898018546,588779.1947635802,3854471.907985854,2725219.6675670403
322.0,12838.0,365.0,350,991956.784331451,1098361.737124356,3262136.443049056,2598464.529273288,616942.2973626398,3835527.2437447123,2688495.978149564
243.0,41265.0,366.0,350,1076706.0825323595,1104708.544364414,3400173.765905983,2736388.2817071574,601484.7943500236,3838851.5838242886,2614509.441641884
197.0,42308.0,367.0,350,1164456.2341619148,1230866.4383127312,3311752.2992101377,2662810.3473340776,563119.1391241779,3839490.794111862,2639459.909868149
315.0,5470.0,368.0,350,1120108.1355459616,1187918.3806633048,3367852.7704457133,2718503.808872042,599531.250978199,3842753.388394135,2644726.3715884835
189.0,44659.0,369.0,350,1164813.791721706,1171315.298869347,3321631.8272767193,2671640.929087217,569403.774535095,3843493.72202192,2584876.8708895347
228.0,923.0,370.0,350,1117757.4071799682,1267910.8235969862,3355183.0149114197,2705038.8054821836,558102.6561455564,3844232.929411452,2729336.1181023684
209.0,681.0,371.0,349,1044414.9742319298,1162796.4773773132,3316376.770335748,2673046.427900727,540559.9220366145,3836586.7065142617,2683059.0636894596
341.0,3054.0,372.0,349,1042453.5900865657,1168280.8055850617,3340146.560308747,2696374.201322729,613925.5977140429,3837065.6781753073,2691404.4104457544
253.0,589.0,373.0,349,1029916.2992580143,1207897.6103229232,3333882.2845970974,2689895.4598763515,530051.0069117794,3838167.7839622507,2744898.332064521
344.0,1802.0,374.0,348,1025101.6348281087,1128268.831875833,3262320.9111545,2626318.4997878927,620661.7901597712,3826469.38684838,2652117.2974244007
317.0,2577.0,375.0,348,1018299.7530310779,1147325.548128108,3288262.0128632337,2652103.5123744393,606635.4120705521,3826634.156593721,2678482.9701308743
359.0,3463.0,376.0,347,1011495.2495335314,1121789.7633535194,3237586.919841578,2610406.5668619135,606408.1044947434,3817810.5033654836,2642667.694774558
301.0,1285.0,377.0,347,1006989.1579706152,1154880.669821042,3263176.044515392,2635738.272391055,594716.9773765436,3817851.4177877824,2680470.101573194
182.0,61039.0,378.0,347,1136908.4702232752,1181422.890502178,3233353.3944904413,2618444.51171442,559478.6961365284,3818023.641043807,2566938.5824384834
