Loans,Loan requests,tick,Banks,Total central bank loans,Total cash & reserve,Total client loans,Total current accounts,Total interbank loans,Total securities,Total term deposits
160,267,446,224,866694.873343268,1324664.10431705,2592567.61432282,3012927.26976402,625746.751096622,3161439.55422762,1244888.236635
170,364,447,224,835284.148877013,1222740.82079313,2563211.72238598,2982398.1168284,704505.918916884,3164847.33220581,1178895.8078169
196,9778,448,224,935366.02002856,1250244.34553959,2773638.4317947,3199350.79420459,726979.489874592,3166835.41590111,1101319.80703911
161,237,449,224,896610.5564048,1417874.22564212,2800501.65376217,3224733.70358512,634671.889574445,3167993.4382067,1308872.20721825
161,332,450,224,805006.201211037,1237733.28010672,2598475.81396051,3020372.13121271,665915.737217425,3170381.57151739,1223738.80287093
193,432,451,224,798303.903551376,1305912.53041327,2777886.98896649,3199512.15235937,698507.140823753,3170547.81099884,1299351.35869496
187,312,452,224,791965.493293309,1243914.18578923,2600895.11513962,3020835.8322027,648175.400390007,3170893.15616131,1245226.21010037
218,680,453,224,791965.493293309,1207626.42831461,2589082.67249855,3008102.08652819,780290.255570677,3171356.06571543,1209981.52485377
224,3823,454,224,823115.349231791,1194419.41123446,2694637.74728175,3113131.18066815,742016.522153012,3172889.12632186,1167911.94122506
220,4006,455,224,841316.116246663,1225179.03584151,2536296.67497885,2953588.37151956,730279.384950493,3173039.48463818,1180717.95584182
220,781,456,224,837511.972601303,1182228.89697096,2527745.69575981,2944062.48382219,733553.984963623,3173083.14746627,1142209.3446636
171,241,457,224,829951.957279998,1362196.75272912,2655983.7658025,3071809.58715088,681883.666783905,3177076.0521847,1333730.1204615
186,693,458,224,800948.799581846,1204583.90897616,2485434.17684557,2899231.76397266,725140.741486242,3177609.83948972,1207136.65229298
215,3778,459,224,815812.119898885,1241183.51041216,2524553.36598571,2937861.91578683,773926.00207125,3186666.07963811,1237989.68054099
142,19845,460,224,1028965.01280018,1275770.10366026,2352083.12411027,2817728.79270873,618467.225848094,3186666.07963811,1009485.79095444
187,303,461,224,1002470.74389939,1431642.75086646,2631636.54467194,3096993.12017542,709572.550051512,3188353.61777159,1193563.5225457
147,215,462,224,941632.173004149,1416718.53590858,2677028.46979514,3141026.24689188,594561.812913504,3194031.6814037,1245478.05167014
173,278,463,224,920269.666472925,1322843.29504591,2573586.18957915,3034693.30673429,684003.177828155,3195739.22130761,1175581.0541196
174,272,464,224,900943.602849459,1320347.66963071,2553265.55780609,3012769.88997965,656205.21913836,3195746.35853702,1192993.05340981
165,232,465,224,878605.417240517,1379429.36016469,2682212.70292293,3141354.92792594,673063.21204687,3196527.33931575,1275447.3579564
195,317,466,224,866895.027903452,1338048.17286503,2863656.37294911,3321784.49502538,732242.822884443,3199657.62736053,1249241.2449749
217,662,467,224,856322.154647899,1197968.41863374,2524251.48480692,2978184.44012945,773182.516732615,3200530.9301343,1122006.74419916
225,528,468,224,855509.426717144,1223138.53354436,2613531.44480361,3065513.62522416,792165.094072101,3201397.99458291,1149515.73045595
227,920,469,224,857851.703001177,1276484.30274778,2777921.05596995,3229834.5408517,795252.121853828,3203919.58398861,1203429.6890131
220,6696,470,224,915311.024243323,1201492.84292994,2720859.73485541,3170688.75942469,743094.137567623,3204214.3203953,1072587.80552574
221,389,471,224,914163.229356046,1402550.31467318,2918891.39659525,3367570.6755732,809073.135645989,3206229.39742803,1276818.94601406
144,208,472,224,864800.171923172,1299941.31365402,2520256.60309784,2964594.82836826,626598.076395171,3206493.58704187,1224893.19757594
238,1660,473,224,874373.551093693,1258267.80510796,2752832.01936239,3196550.31526332,843996.343489315,3207908.55186931,1175828.18291482
157,214,474,224,840110.145476382,1320166.43373914,2596827.43774989,3037654.70675824,637016.512781848,3208492.53078162,1272913.76445128
205,6606,475,224,955709.53646403,1341170.96769021,2876354.87630698,3345689.05877157,826795.112268588,3208772.82387003,1153656.24234532
185,379,476,224,907868.369956581,1340048.83723607,2636696.85503328,3104075.43862427,697611.917336229,3209748.4038254,1201724.41270962
191,385,477,224,871085.064259139,1316651.25956164,2671121.92057755,3137608.93901343,751668.698989966,3209833.69102642,1215673.1659596
170,288,478,224,841762.108080495,1310983.36187517,2623222.38284197,3087480.74794667,700152.422833165,3216387.57144701,1246353.51165022
220,772,479,224,841762.108080495,1279226.69359118,2657826.20538575,3120601.31201029,818187.264474087,3216740.30002585,1215562.40986237
183,10295,480,224,1020736.88236502,1373197.78329999,2615230.35700423,3133522.48836531,728004.538251541,3217332.67116291,1078990.31214496
163,233,481,224,919913.118836521,1446836.9585368,2506097.96649352,3021914.04656192,680855.099113358,3218791.86267038,1254912.44241773
176,281,482,224,883759.302442809,1303676.89025766,2509233.79509025,3023979.94358272,689132.983381936,3218875.71100795,1149063.82509964
215,3564,483,224,906362.243500936,1276832.60339604,2465331.42250108,2980527.28815617,799959.633153243,3218983.36332561,1099112.9849155
171,234,484,224,890543.970513027,1484842.15029184,2852910.94039464,3367730.77149114,655361.397004472,3228623.83875001,1332581.28022361
190,336,485,224,873943.353511027,1267956.79313863,2592249.64276463,3104726.75728646,744996.294192032,3229030.1965679,1134738.16326045
229,635,486,224,873943.353511027,1317949.52493573,2755472.40599281,3267678.84582078,837912.345952561,3229282.36309096,1185173.32687353
180,294,487,224,850919.47515121,1340599.39835884,2776899.31071344,3288554.57082479,728907.579609964,3231614.62437269,1233980.8407256
194,291,488,224,850012.486615815,1362974.36085993,2562979.986361,3072519.44490807,720267.665719154,3231923.09578241,1258577.80107002
214,552,489,224,843421.819057109,1251619.30376652,2539803.11046628,3048094.5814737,790908.046848065,3232288.55425895,1155318.85376667
209,382,490,224,843421.819057109,1330328.40080519,2610023.35240646,3117696.48029497,777243.24783643,3232789.83311065,1234535.73733638
191,290,491,224,834848.531243567,1328589.0665953,2566847.56262765,3073364.22630417,735334.633569382,3233349.89011542,1242829.54371516
205,412,492,224,830013.800415774,1270241.48552387,2561416.03538103,3067205.1408296,803975.312111414,3234562.52614049,1191718.90630064
223,1031,493,224,828117.507023495,1274167.36197866,2603340.48310822,3108633.08063943,807029.663869993,3236183.05733336,1199449.35365122
210,6165,494,224,873021.357886412,1292952.01947746,2539310.19735818,3060933.49103672,801732.813968257,3236862.46762811,1158861.44214991
219,432,495,224,863337.562640415,1425858.71260827,2930877.41743233,3452373.94541961,811394.463166477,3243295.37936857,1308564.13098973
183,400,496,224,818788.967992243,1287717.07873238,2481719.74782705,2998823.13491787,752521.547489425,3243334.51619187,1215950.35350058
197,10602,497,224,959057.487464385,1400027.98532314,2892789.7531487,3426725.83853721,819315.830833967,3245849.27670671,1175482.77005886
204,2075,498,224,893773.818917305,1347158.5247884,2663473.40305369,3194968.16072977,786837.776376793,3247393.2540128,1189585.19678505
203,405,499,224,874507.609992293,1411389.06021222,2681139.89508116,3211493.37775804,749507.389269647,3250809.04197824,1276517.70475149
198,325,500,224,859992.419886453,1426703.08711549,2893546.53082199,3423302.46811269,819199.700503369,3258644.50127391,1314296.71009166
217,6961,501,224,883843.921704507,1322101.456265,2554827.89871989,3098452.34011256,798458.381181456,3260368.37969169,1172367.40598656
227,2642,502,224,873100.514996518,1433947.47096865,2678737.83441016,3220792.13718579,852079.669133057,3264141.98870381,1298921.45710886
169,239,503,224,801891.298513267,1372418.98776026,2715580.7973075,3255625.91422399,696274.300101708,3270371.31647092,1315146.10075592
205,5235,504,224,865147.3716979,1309804.77574061,2536377.99892251,3074021.06041335,855805.533471201,3270496.65447767,1190696.84624054
229,714,505,223,862296.560352769,1379614.36614166,2783563.18214521,3323713.3082144,812379.660312206,3268939.22156318,1259353.71664431
202,515,506,223,835891.255798383,1340656.33401228,2682340.79138491,3220896.70382504,808997.392904213,3269979.36568445,1248196.88224107
185,10758,507,223,972328.006129086,1375392.13094363,2679108.31902722,3227987.93228006,789561.742527907,3272861.56265601,1139991.54434867
213,568,508,223,962218.001075568,1439570.39366947,2645117.30414001,3192675.86821278,815829.577368788,3273371.56803685,1215105.56953536
205,8812,509,223,1000541.14664153,1466737.15831676,2982070.61535408,3568383.39857101,831888.744410175,3277536.5008804,1172632.6435871
155,10608,510,222,999655.190780371,1343994.71642855,2405466.4045508,2991588.15458199,716325.576122705,3251994.0490249,1025500.67425793
186,306,511,222,935288.079943206,1469309.3190329,2674808.11677272,3260594.0374532,746678.82903254,3254147.73247702,1217336.07115155
188,462,512,222,919527.370821585,1302642.19901983,2612431.99379874,3196149.41184832,749817.072409624,3254197.17685343,1067972.73796836
178,263,513,222,906281.668513479,1442209.74463088,2615280.06767821,3198052.72986579,767328.74368268,3254785.83377727,1221374.64281135
144,188,514,222,874342.567994277,1443891.25172074,2618832.75517063,3200597.89452755,663025.389321053,3256949.97938509,1257331.04359946
177,251,515,222,869837.131763519,1391238.47159186,2500123.40155035,3080062.95669402,766605.021365666,3257155.33691502,1210171.29252764
215,413,516,222,869658.654871489,1362623.22189439,2588890.85383235,3167026.46960449,825440.480150703,3257402.60151574,1182568.70812622
165,218,517,222,848833.191576779,1498512.41913899,2845679.32641648,3423082.04763524,693609.663451523,3265739.00377336,1347747.31266587
159,222,518,222,823828.348290579,1413194.95642606,2559589.47026737,3133849.83454889,706733.651568851,3265944.09769138,1288567.51755015
198,386,519,222,817209.596084936,1336489.20430439,2488616.9674697,3061350.1483048,812616.650143191,3266979.49224774,1220455.56737088
215,716,520,222,817034.805766929,1252354.40021599,2422737.91853218,2994122.38189269,815505.423175047,3267464.92508134,1138028.25220245
227,2101,521,222,824524.283973352,1334788.17613227,2618356.28714537,3189689.35467702,897745.525852322,3267738.16766647,1212640.04031153
191,355,522,222,805656.364526113,1303126.16479347,2612109.67965262,3181491.80552418,774784.869479561,3267910.80386503,1200466.53707719
213,548,523,222,803448.35647894,1293790.09455843,2574876.04159387,3143267.55037051,837022.296819563,3270225.84884601,1196342.64826124
228,1332,524,222,801163.300560433,1256931.22530864,2651178.2476573,3218937.33334624,839363.051445199,3271191.90915296,1163519.98701143
212,404,525,222,799814.586372366,1361207.83801973,2793222.93237371,3360588.34419673,798073.788055696,3278984.24708823,1276952.39534349
176,11631,526,222,885846.003364734,1255269.66264709,2556057.65217137,3128450.26892381,806528.632947977,3278984.24708823,1080260.56678667
225,549,527,222,879584.496187955,1341554.66829144,2615068.37759869,3186033.73331499,875081.974615068,3279263.32581745,1173657.57237569
178,281,528,222,859818.213180011,1356463.17858692,2442803.18785365,3011444.84194262,737718.578342289,3279558.28965911,1208862.61580923
217,3720,529,222,912639.658369014,1322930.08069304,2708734.51995712,3279748.49589214,900702.422339069,3281132.73472635,1122585.29904415
163,214,530,222,899684.747054396,1459038.396163,2572382.17496174,3141480.17549415,696582.696609589,3282297.17092211,1273252.01960858
210,3348,531,222,927225.187180636,1343226.36221503,2618422.54784842,3187969.51269241,907376.788365331,3283301.58755917,1131394.01634843
238,2282,532,222,926122.057012667,1357617.92559143,2883778.82892671,3453262.8897897,846699.887262951,3287236.27193808,1151265.86821387
201,362,533,222,889780.81181582,1373165.11079018,2721251.89178091,3288572.84193863,840257.605834562,3287934.61040176,1204007.67753447
186,314,534,222,861820.078338942,1387076.87283776,2725387.34994809,3291038.06254827,827993.43046561,3289411.00876667,1247967.89943086
238,4791,535,222,873753.92646609,1332642.73410134,2778737.08239552,3348816.68592576,874525.839025934,3292081.11867551,1179965.74370601
215,415,536,222,864556.880894917,1372211.72765395,2752426.90377572,3321105.37678912,877545.09747222,3292685.05866673,1229812.12549614
228,3810,537,222,897865.501476039,1419128.56170113,2859669.3119733,3427940.52755302,911347.09649676,3294800.66499149,1245616.92192694
180,9130,538,222,988831.056891894,1365293.46250495,2660673.99179302,3252882.0939199,788977.097427074,3294994.90271374,1077725.61470088
187,275,539,222,980356.414715757,1532925.03268491,2606985.23764761,3197839.77010882,772548.531230408,3295312.83110755,1254222.93262589
185,307,540,222,960743.043764865,1463433.38457799,2786068.7956424,3375743.49378528,821853.201329359,3303663.46393676,1213627.76986939
194,393,541,222,937451.133719651,1436700.88628857,2561420.46756738,3148275.74179305,807589.743609608,3303766.21888875,1210623.96197407
214,5490,542,222,971754.376999984,1407946.48713038,2843021.13494793,3439473.72589871,905641.252924232,3304246.04713134,1139159.65366172
196,623,543,222,937194.551216102,1386314.23975237,2579362.71311532,3172817.81001565,835211.82075077,3304613.62906911,1153097.72444057
205,439,544,222,934717.378239846,1468779.00179891,2681088.01803857,3273770.39652438,870935.631705819,3305837.32478205,1239519.20154445
182,323,545,222,889007.086539403,1388376.31090093,2485514.44952448,3076078.54644484,814793.60441844,3306210.29542688,1205962.05002322
170,14329,546,222,1084998.02313361,1486094.6909394,2619694.56794541,3301231.26939191,811155.34536545,3306658.59128248,1024529.28029233
189,305,547,222,1024676.29946053,1559741.03883941,2701278.19846139,3381784.13223642,770680.475097461,3310212.76192102,1162100.82365458
134,177,548,222,891355.446899635,1484394.31753161,2507630.79302642,3185978.6243814,737539.867120701,3311363.6689083,1221514.63179408
211,420,549,222,890289.571972707,1411906.98613422,2618993.92159867,3296740.45399228,887013.269819932,3311578.86866543,1151609.96090957
179,257,550,222,885591.672019805,1477413.52283116,2799745.16090565,3477251.29670789,799786.765503691,3312800.78457524,1223129.5690555
207,6964,551,222,949804.086737197,1433200.12371775,2875873.87213081,3603369.6550989,881793.804500131,3317121.173129,1072711.06514182
199,480,552,222,919554.366487951,1481683.08974286,2698624.45330194,3423566.22142736,775805.188455838,3331621.40165391,1166505.8524211
197,383,553,222,886110.444585322,1386984.30030174,2666973.3154358,3389779.97140522,857595.804347278,3332052.59544143,1106999.01840669
163,224,554,222,879465.729031994,1530733.48529614,2670649.47079415,3392271.78237028,762267.333775761,3334360.62009358,1259747.17579056
181,357,555,222,856958.563535563,1358485.6993485,2492353.07080186,3211694.79215916,825199.912635738,3334403.48696587,1111599.72975433
208,444,556,222,855970.42672046,1452340.72560702,2604048.43121709,3322583.11861573,849541.262734286,3334760.16800563,1206935.29421217
219,569,557,222,855066.135730269,1356169.13423009,2718259.10098084,3436004.09637352,879453.631003648,3334966.46728505,1113299.98786387
175,288,558,222,830358.085840722,1424325.37469455,2478174.95973346,3193412.04402659,802725.579993009,3335016.42810508,1206715.04569488
179,315,559,222,804017.318038769,1412346.98018756,2513232.15048899,3227397.21827869,813249.726661361,3335664.8036876,1222194.27015953
215,3563,560,222,808387.944535722,1390022.48400398,2525587.40610494,3239747.55806481,899062.992642135,3336376.77945785,1195887.60918864
246,1775,561,222,813645.06168854,1334280.43941338,2692499.72398861,3405779.40653299,890592.489919666,3339145.85346666,1138658.8763344
214,5766,562,222,880974.731703047,1464615.35343137,2554009.96640782,3280766.60295228,917183.439498193,3340347.43986257,1187847.10120553
209,7069,563,222,893169.285676756,1469439.98900052,2948663.44161524,3687241.07039263,891139.329188031,3363423.63586144,1192839.39756103
192,5878,564,222,920669.606287147,1469013.26573526,2870759.25723376,3621312.43898313,858030.616871933,3367693.53953999,1155532.49315999
199,308,565,222,912509.404562025,1618064.23136712,3133485.8414151,3883618.70218433,833907.014650319,3380394.94685453,1325445.06783151
189,1318,566,222,793124.351332027,1360772.09546649,2735499.11339073,3481382.35690916,881038.560534085,3381477.95272379,1189975.68485985
205,603,567,222,782453.861262084,1361047.49843568,2650966.83031944,3395701.18817205,861344.133875038,3381482.36367553,1201274.40067916
180,12184,568,222,856105.470534277,1376476.96728077,2494986.63628356,3251654.79205815,870325.492358023,3382153.88480032,1132506.90290507
209,489,569,222,847257.256547045,1476958.86192429,2839876.64116233,3595963.45922427,840460.720741438,3395240.37196655,1254945.6944443
229,1461,570,222,852132.56284411,1397546.71593092,3005576.60545585,3760110.57931701,954791.423441521,3396687.52745514,1214990.39314752
220,664,571,221,841968.457939005,1400338.40771598,2954445.5750086,3635934.82738963,875536.478849642,3367745.40788649,1228754.06714403
222,4534,572,221,900254.885581494,1375742.63003826,2747367.97088276,3427234.10472913,922159.390950956,3368083.05277225,1146751.34290596
218,673,573,221,899742.282778169,1398905.67169831,2756939.58528759,3436540.63914119,877381.292362361,3368238.9851599,1171250.35712805
207,5691,574,221,914072.343509628,1414188.35620205,2895811.23470283,3574282.4643822,939530.668126988,3368682.07764483,1173018.57514872
161,244,575,221,852147.48181326,1403021.3609406,2635087.27494697,3310479.74648616,768637.924917547,3369279.52540239,1225056.64157944
185,5562,576,221,883465.792733297,1387645.26965249,2688914.39607676,3363450.69705632,944329.430019811,3369306.70874017,1179127.41079624
241,2803,577,221,905306.87755703,1392080.50537478,2934676.3100678,3608791.79336087,917645.095748509,3370964.40391464,1164304.75839681
179,269,578,221,872161.791067216,1468561.94984513,2609382.02809121,3280302.64736125,857694.192119671,3371184.53293647,1274424.19942169
221,476,579,221,866722.511568993,1455295.20328561,2778229.24126561,3448034.59435647,898158.543736819,3372081.42011044,1267903.06507387
181,312,580,221,831851.854878678,1405822.6471143,2779977.98478551,3448389.83742538,868872.680900298,3374400.40386195,1256612.02715481
216,4314,581,221,883367.205330383,1388942.24515682,2713054.04339539,3379914.20320511,928284.057157892,3374674.37386682,1189590.017398
207,8140,582,221,959613.150130927,1461685.51518702,2739161.95813343,3415073.98689347,904386.868936724,3374971.03677255,1177818.50410636
187,378,583,221,904164.712383298,1496468.57672821,2596365.99998134,3270406.17856464,860774.660429501,3375434.25379387,1268688.98153145
195,6894,584,221,940350.342944999,1454026.68243557,2924227.30167213,3602641.69177584,955958.073460808,3377908.62623983,1189302.10125478
188,9693,585,221,1006191.88198815,1456073.65858869,2609880.31536271,3298901.55509055,897358.338564326,3378821.76515582,1114364.34387546
219,1970,586,221,983148.645496496,1536314.30627399,2558579.19553998,3245132.8430972,947456.760618124,3379598.66230653,1218614.56044074
178,347,587,221,913298.880990833,1474907.79899821,2677077.9439244,3362414.74059502,827676.589160957,3381543.21486368,1229682.62335134
187,360,588,221,897440.329960846,1480390.77303852,2641161.3419878,3324947.08077054,906290.269268171,3382037.95730107,1252263.25689067
202,363,589,221,888606.916094223,1417430.51974785,2622401.32668536,3304879.86631905,887957.315826489,3382064.70047899,1199198.23943188
206,7753,590,221,932017.855653169,1483008.73727112,2741711.89224204,3428961.72322247,961473.76370212,3383624.49382216,1219062.14834688
210,683,591,221,913739.669160097,1431314.8393126,2795062.26741379,3481285.83319734,915685.022566247,3384170.73575725,1187009.29029137
155,13629,592,221,1068945.99292751,1541179.19744397,2491799.01340604,3268862.13426199,835004.79677262,3384170.73575725,1056491.41714134
169,256,593,221,986553.431817212,1498941.66402668,2521542.56297362,3297752.96436692,775393.955097519,3388113.01730346,1101121.62186305
135,169,594,221,929512.091987063,1544007.4883707,2426390.09322757,3200887.41397379,776095.993329623,3388368.71846636,1203511.97850677
198,313,595,221,924684.025061912,1509253.37136193,2813503.91677758,3587350.23171661,913862.199393819,3398554.65323201,1184416.38633925
165,365,596,221,878929.107176992,1430985.27568872,2524020.09041276,3294819.62134104,847947.293422087,3400002.60417417,1154063.42129182
184,282,597,221,866785.275246484,1491339.74741819,2599519.33229055,3368851.30652169,836399.91267,3403211.82607932,1230218.35810691
212,668,598,221,859458.741138373,1385911.26156708,2506914.61124204,3274011.72298009,934510.672355372,3403366.58838263,1133831.17431891
222,416,599,221,859118.874008277,1451164.24644054,2826295.53274851,3593314.21690659,922280.339256535,3404176.22691066,1200848.16437858
186,9125,600,221,982004.4026839,1435377.36975857,2618320.21008861,3402605.9661463,896298.351701886,3404352.00108532,1045914.37255218
178,16139,601,221,1128458.19954918,1649367.61816137,2973556.80358944,3854240.34467347,869429.49435976,3409427.17808405,1029288.54460544
134,179,602,221,981150.79784146,1660858.87241417,2696181.19700551,3573556.3914407,729200.5478139,3415851.62760107,1194700.69941343
175,259,603,221,957045.894396728,1625046.79568262,2848682.51845505,3725189.5760969,821865.771805571,3417140.55222487,1184900.17223682
163,223,604,221,906473.061131982,1543306.68042061,2743377.52529449,3618818.93059869,791792.925142786,3417431.53069431,1154467.83360847
170,247,605,221,880213.593122712,1569635.92297707,2795766.79706431,3669708.47045396,853693.269770589,3417998.84078125,1207989.31063474
178,303,606,221,866724.064415946,1420431.47744821,2596836.24450112,3468794.24445348,847117.276843557,3418608.22685326,1074478.15411191
163,278,607,221,835562.583620255,1503628.82827346,2617512.81064171,3487523.46530718,855452.442406414,3421188.44678936,1192351.59100586
217,684,608,221,832397.300043612,1447700.22180462,2866199.96811357,3734801.08183099,949148.21547841,3422232.81061597,1141781.67730648
191,463,609,221,787950.472475275,1399423.5412326,2813396.24790686,3679606.07668452,902583.051050662,3425155.79614307,1141831.56471318
174,13869,610,221,1051766.62694174,1515655.54398327,2890928.55812231,3772490.77383285,887480.244542335,3429049.8607211,984304.501878781
158,240,611,221,990635.932787457,1701233.33762435,2836566.12778391,3715393.64329335,806967.878882615,3437729.31861066,1239692.4475637
130,223,612,221,850867.446550528,1527369.1679082,2637855.85664933,3513867.65216542,841425.539497728,3440295.97203823,1209307.36242106
237,2597,613,221,888556.587130431,1394520.2355615,2736263.12043483,3611340.87335375,972861.678225015,3440385.53145778,1040924.93219918
171,256,614,221,851068.316906147,1569417.46463809,2625862.34686726,3499391.42549365,819107.33972747,3440428.92315129,1253705.34942013
148,191,615,221,795328.402004941,1464370.39811535,2446995.13433651,3317981.9267387,819028.37208732,3441545.71473272,1206714.71041025
224,7724,616,221,928794.223248928,1464173.6734117,2687658.70982409,3560670.08443215,990151.122392251,3441551.45240698,1072233.65759582
187,310,617,221,917071.683162181,1529733.51876943,2678493.89924601,3550617.7623827,863878.584093562,3441983.9076298,1150051.34974858
219,6601,618,221,964228.418407042,1446072.57591754,2704574.1137009,3577668.53519805,949272.392950556,3442005.14985881,1019025.70477375
172,229,619,221,959362.666924538,1655823.67501934,2586433.96245185,3458227.2449441,802241.73842896,3443013.67493989,1234665.50745085
205,8141,620,221,996227.007960731,1627559.20055799,3017018.40498403,3911129.09473531,1015400.78878043,3453420.82506796,1160209.42928891
181,376,621,221,826878.669783867,1472266.65702088,2726439.06466892,3616223.18840863,867734.931393574,3454008.17461639,1175290.94798251
208,3994,622,221,836473.622166925,1467535.48086951,2837806.5613641,3726429.6393505,1002374.57675186,3458727.95917856,1166626.36947917
217,1778,623,221,817379.922611184,1380997.78224635,2499289.42353099,3384691.05559054,952277.45176405,3458861.8555476,1100773.46570809
212,934,624,221,800926.084308474,1423412.42599357,2470044.59340415,3354632.03840927,967406.237981943,3459173.50728071,1160508.39635796
205,8624,625,221,935323.774425432,1534965.66581793,2862564.70559074,3759903.49636387,976004.161717616,3460639.99733373,1127225.36881153
205,3618,626,221,874689.749864717,1454178.43581396,2663283.42165945,3558686.28833408,942528.054780158,3461085.79860829,1107224.72082079
220,4467,627,221,881723.430148318,1541941.99241872,2735517.038273,3630283.87248432,1016861.997685,3461977.11013858,1187923.56100178
148,217,628,221,825135.385943901,1541498.4825035,2670479.18431165,3562752.54924294,822021.420104973,3465987.58007877,1248922.06231762
174,350,629,221,782971.141406803,1468867.48449067,2526090.9269767,3416684.00515656,939816.831094717,3467525.63002195,1220756.27151417
160,16365,630,221,1079487.79283985,1633296.71230899,2837610.63681343,3759776.27966524,895860.517313313,3467970.89275444,1061182.68958124
158,262,631,221,983280.373780649,1659612.56624066,2591782.09215144,3510096.63589674,834972.20078188,3468965.31707258,1185028.07753493
180,302,632,221,968460.163753339,1666205.44069195,2835098.82300195,3752392.39694979,929647.712557276,3469575.66314651,1207754.21941755
137,191,633,221,898798.584525528,1598632.6552593,2592269.28957774,3507015.42462228,836596.534496766,3470934.60147893,1212057.09732729
180,304,634,221,892435.226280225,1545857.88722997,2527217.18084419,3439930.01882018,946082.129349318,3473509.69569027,1169191.48297215
208,835,635,221,877188.131221411,1589200.19588999,2749704.93430107,3661303.09715723,998963.953369094,3477363.72280841,1232464.2757137
179,293,636,221,855008.799830392,1542853.48494289,2924005.67640722,3834791.00851565,892577.826379557,3478845.21627495,1211105.1423442
199,6616,637,221,948895.075293372,1531057.1548346,2824159.9244782,3740309.67560663,1015850.11903963,3479258.81055753,1100198.83829545
193,423,638,221,927538.32728567,1574384.30899516,2894163.11870552,3808937.70939479,931216.815287726,3481882.47461725,1167866.6049168
200,622,639,221,916645.944672418,1531308.286904,2811396.06343401,3723724.48600921,977930.566899895,3482773.81539665,1137718.67981601
181,326,640,221,881747.447324911,1594708.90249365,2743252.00809287,3654332.15942952,935376.900969709,3483294.12921058,1236809.68908397
166,263,641,221,842273.694500368,1481142.95029299,2618410.20440864,3527827.05654865,896062.533550221,3487920.56135462,1168200.89812687
188,8665,642,221,924199.299348538,1528982.7302637,2722666.36412185,3631146.63960223,1002189.26810609,3487928.24832296,1134573.97931046
176,10932,643,221,1031849.60223927,1627497.58876765,2702752.53938396,3676244.24094315,934651.869435175,3488120.16296037,1064327.62324802
181,323,644,221,925241.417741976,1595092.86935742,2524879.14013685,3495702.46235749,907555.657093624,3488593.32663986,1139308.70125779
178,284,645,221,905104.538967309,1674742.86227538,2765722.5316818,3735143.34501829,852134.86615112,3497502.32407096,1248299.66101006
160,234,646,221,881962.865336252,1612112.33567424,2773385.56731988,3741639.79299082,871199.11885895,3498689.12410306,1210727.57932368
198,3742,647,221,884810.716137308,1573071.39089944,2749988.79491203,3716658.90677035,1030339.52807877,3500059.80934409,1170575.68226
176,417,648,221,856334.859427382,1528106.1089265,2563081.54860288,3526129.92000187,889684.649462093,3500419.90564894,1154872.00264621
206,4805,649,221,896702.473300298,1566872.54956384,2724991.50090892,3695551.56333507,1051809.92597495,3501035.42558086,1146580.45290193
161,263,650,221,860591.087609598,1559487.96298544,2609236.51552002,3578316.95678488,884915.697733679,3501156.37850198,1175694.54259209
184,12140,651,221,1047997.53550069,1731927.69820531,3263557.80559514,4278917.5013281,1017817.68889976,3510966.84455556,1128013.51284296
162,272,652,221,920143.29257553,1676559.89213931,2836261.90538186,3847730.10092179,868304.878967724,3515790.54067341,1205400.00890035
203,1238,653,221,904225.473287955,1597362.9689902,2873372.98199061,3883791.2761404,1037853.99514696,3517424.16022856,1144683.91664142
159,264,654,221,833129.552733274,1623875.91091007,2614361.73679653,3621979.92028929,881713.295658083,3519221.99213509,1244315.28341572
184,581,655,221,807116.667280326,1537515.08654698,2705188.67678874,3711673.50140673,987860.972406905,3519344.68293819,1184755.96637827
210,522,656,221,803693.682632187,1531196.58703026,2563990.99727114,3568729.088525,953392.162591343,3519688.85043304,1182893.27624722
215,7429,657,221,827647.896095551,1543264.74723325,2844441.42016664,3848780.80897453,1032373.24165359,3524198.86156965,1176911.84541761
157,215,658,221,785804.619188326,1575716.62669578,2675431.00174907,3677342.66197051,853411.321547632,3525589.6911339,1253447.99508116
203,5790,659,221,864620.53466288,1574834.60695547,2687995.597072,3688885.51616037,1059062.03342634,3526101.50804453,1174906.79398572
198,634,660,221,850461.491472738,1514150.63214194,2726981.15654323,3726296.87530179,948300.539249855,3526164.64906693,1129306.96163631
186,9692,661,221,993010.903628756,1668003.73851194,2710993.57547743,3759088.01866427,997265.31961878,3526164.64906693,1094563.17623585
176,488,662,221,823858.850734959,1547682.61225114,2667011.40273358,3712965.48039904,957084.138568868,3526789.37468091,1144553.52383341
163,235,663,221,757003.777387472,1620691.85562092,2758211.09244045,3803779.39375869,970292.068844875,3529282.71150466,1287076.16075131
223,825,664,221,755669.235243114,1552618.26662186,2841877.04184407,3885996.42748607,1025220.2270658,3529689.18038883,1221475.28132253
195,479,665,221,718419.281557313,1524824.06706518,2762234.83502494,3804678.29519799,966911.100456385,3534171.48468811,1235786.76256096
209,716,666,221,718062.425091329,1455588.60352212,2662846.12720837,3704281.96081045,987979.318239931,3534292.35753363,1167771.87586267
180,9895,667,221,816610.08490074,1525515.2692768,2450646.83226643,3489830.83954336,997072.429444562,3534487.49351245,1139914.13924861
187,353,668,221,800352.95515403,1645652.80972823,2765221.13786906,3803823.61090549,953127.9058106,3542954.31805999,1284829.43200764
