"Loans","Loan requests","tick","Banks","Total central bank loans","Total cash & reserve","Total client loans","Total current accounts","Total interbank loans","Total securities","Total term deposits"
33.0,49.0,200.0,40,131122.14256507915,219251.05105624784,455200.77922603773,382438.34084358433,70657.28689834074,450960.0256188702,387484.7910631269
30.0,81.0,201.0,40,131020.85816790338,220966.85269164268,453259.0363963449,382361.6927574381,56096.15252433605,451125.4902874775,387648.33947914303
30.0,75.0,202.0,40,131445.4451578312,221014.42913208922,452998.39757926296,382098.68671895453,64417.405415889334,451264.8704481,387413.0618664115
28.0,81.0,203.0,40,131376.67619471267,220144.73100354915,452312.129445709,381406.407262731,56647.95128473011,451368.13428261864,386722.551942847
29.0,39.0,204.0,40,131376.67619471267,220252.7285797661,452412.63793928747,381506.76595926774,62595.75369856071,451488.5274458211,386951.6864569872
29.0,43.0,205.0,40,131322.84787053245,220136.6731891183,452227.6987288382,381319.605651796,57079.860367286914,451543.7689605568,386945.3621656182
27.0,70.0,206.0,40,131905.64247947402,221362.32888231837,452829.38471203024,381920.828666931,60329.87917758075,451864.99762937654,387909.4519186966
26.0,39.0,207.0,40,131850.58910008686,220676.6973199929,452222.698975699,381308.8426282403,58649.018961349204,451956.8296148606,387376.0398420092
29.0,35.0,208.0,40,131850.58910008686,220264.4975143871,452000.8981503369,381085.4182271477,61140.47890702385,452086.4043916275,387096.2130807826
28.0,105.0,209.0,40,132107.5969748245,220236.33652174866,451786.16928191955,380868.73366593494,58229.67476178046,452268.7626492019,386994.42039781046
30.0,57.0,210.0,40,132107.5969748245,220213.60135049498,451656.74080979335,380737.62368968595,62251.73455134541,452306.1625736167,387009.08515097166
28.0,148.0,211.0,40,132174.1430206371,219760.91431713838,451546.0042113821,380625.23564552935,58782.27061324938,452446.5646957755,386634.00499551586
30.0,43.0,212.0,40,132174.1430206371,220823.89084305998,451945.1969424342,381022.4427955288,62362.15393587064,452540.9094969969,387791.3263226587
24.0,303.0,213.0,40,132722.48642199265,220974.30243913364,451426.80295458675,380509.0965028878,58779.962072263974,452682.9752164456,387529.1606252439
31.0,46.0,214.0,40,132722.48642199265,220102.5925684384,451075.0362696091,380155.0632017632,64199.88043336819,452788.39550868125,386770.45807231363
21.0,253.0,215.0,40,132801.1685619072,226351.52314264723,444688.919793854,380068.26995190285,56103.50688053209,452914.9137399248,386855.7498712966
30.0,46.0,216.0,40,129534.23172647392,222331.28794892714,444659.30911880726,380037.47813678137,58520.629959903716,453783.1637481022,386970.7015211874
26.0,94.0,217.0,40,129392.29837894725,221896.4386723482,444369.5796255746,379743.9694397705,56603.88019566502,453896.3747630178,386792.7758636263
29.0,44.0,218.0,40,129350.3627502773,222141.28392883542,444727.7896691361,380101.97350614006,54564.7364955412,454214.9538204351,387398.1358062007
29.0,119.0,219.0,40,129314.12226862065,221655.44691018033,444160.72033533,379528.61610134784,59704.45993452745,454271.45635499485,387008.93382358795
28.0,45.0,220.0,40,129293.81527126857,221565.09528025714,444194.7740240744,379562.6677400401,55263.8016372721,454369.7878763368,387037.4470655948
22.0,336.0,221.0,40,129949.4531721202,223213.803080604,442274.42492041277,379160.561305822,61369.776966130994,454552.65670979535,386827.388997721
32.0,60.0,222.0,40,129949.4531721202,223154.25739156417,442342.8637083293,379226.0862304632,51563.50067703225,454585.9044253397,386801.6830175837
26.0,54.0,223.0,40,129581.55120521571,222754.9724528704,442244.299281359,379125.2809688099,60051.45884710158,454768.46888804034,386952.864508495
31.0,102.0,224.0,40,129600.80158662624,223172.2530173258,442212.8842609792,379092.36464429006,52252.832727212546,454912.69327120756,387495.11907470715
29.0,64.0,225.0,40,129381.79386097618,221477.29917036454,441484.93195542716,378356.8774212726,62031.285874676054,455077.22603092925,386196.69000382663
32.0,94.0,226.0,40,129571.85549841919,222836.1330455238,442258.53579171567,379128.24089531304,52856.73157177431,455295.8121573325,387584.0483679459
29.0,142.0,227.0,40,129518.89314586481,223497.5890885342,439721.53598271,378486.68010041094,60773.786436895214,455359.85125264374,386695.72999751853
30.0,92.0,228.0,40,129670.31524743722,224143.142019711,439999.6127711657,378762.4245371845,50889.43397419526,455564.09639014775,387394.10596462694
27.0,90.0,229.0,40,129679.5664423832,223969.3244148182,439771.68705783016,378532.3664377709,58919.83468490096,455673.9738673385,387321.96819875884
31.0,101.0,230.0,40,129819.8409638906,224032.69445128881,439728.7679499226,378488.9866451549,51685.8497830273,455741.5384635001,387313.39870194683
32.0,103.0,231.0,40,129929.19509625126,224409.16047868173,439794.98010522156,378552.79059580097,60409.10964226523,455922.33928855427,387761.31142203335
32.0,144.0,232.0,40,130456.07621062246,223515.65745369103,438957.92045760364,377705.3968217361,52930.510375730664,456004.4321077869,386436.2705110141
32.0,144.0,233.0,40,130815.959161946,224514.02970044175,439126.1229462499,377872.6431660507,61039.72420196484,456040.5575472922,387110.8852459467
31.0,216.0,234.0,40,131116.79720808344,226783.7099116191,436019.40286279464,377576.8304976184,51851.30721680393,456252.51495617797,386546.8134052536
26.0,156.0,235.0,40,130399.8172319249,225563.66428854028,435760.31138911855,377314.1300632063,58040.39678254412,456624.6684540326,386417.1974160797
27.0,81.0,236.0,40,134647.68249205625,231140.51748947895,436653.10874985583,378206.7091381078,48333.943065344014,456910.5139723276,388032.03087518207
25.0,116.0,237.0,40,134542.33086417004,231196.00013114815,436767.7459909109,378319.26028672507,53493.990729531484,457102.0329016273,388384.38407403696
28.0,41.0,238.0,40,134427.84219923953,229583.4004575728,436070.0952207695,377614.6682619022,44883.316848458424,457206.6936961174,387004.7303966561
28.0,61.0,239.0,40,135207.02839116895,230342.49718325966,435720.0387196545,377260.0176787653,54571.896289293305,457305.23719929764,387084.423747405
29.0,42.0,240.0,40,135172.22380424835,230226.2854328744,435671.04101102165,377210.52433387726,46737.80903680145,457371.1375492048,387069.0704666548
31.0,54.0,241.0,40,135172.22380424835,229685.48346232105,435251.70336892107,376786.3634544938,54097.42299418427,457437.320151262,386599.15029982687
30.0,49.0,242.0,40,135172.22380424835,229865.35747572067,435345.4752847798,376879.8243320549,49945.3172128348,457502.87762573996,386844.5817877045
28.0,54.0,243.0,40,135096.38046055264,229796.92616290666,435128.0017006066,376659.8080169505,53593.29217047519,457597.40786367457,386946.52405652084
29.0,41.0,244.0,40,135043.48048803187,230212.34521964315,435486.1730543042,377016.7673857477,46205.67030463438,457675.23388831323,387492.6691104166
29.0,45.0,245.0,40,134999.56591837626,229476.38971277335,434958.3266822553,376485.35761327774,53594.320816294814,457770.6260904109,386901.92778851907
28.0,39.0,246.0,40,134946.07785126736,230588.31384966467,435771.5755449724,377297.29646321444,48584.61427880496,458152.9094075577,388449.6233096662
28.0,62.0,247.0,40,135632.11089790854,229208.1428216837,434938.25376603956,376457.3766238865,53624.55741944434,458186.05907630734,386436.69815533696
32.0,83.0,248.0,40,135713.7340155241,230750.63121712906,434214.75252111093,375726.2414111941,51745.899264485335,458253.9205824173,387965.42493927665
29.0,56.0,249.0,40,135686.0507457812,229947.57075575666,434700.45457930095,376211.91939399636,53274.69760132697,458349.04339467,387291.9057517749
30.0,41.0,250.0,40,135686.0507457812,229986.10158597233,434287.47817378107,375795.5737629817,48939.01842074653,458422.80736630544,387404.20055362605
30.0,68.0,251.0,40,136184.66433097463,230002.6732065398,434320.2260782031,375826.9444228764,53450.96215781936,458567.11427328293,387069.80940743943
31.0,87.0,252.0,40,136207.3450784158,229158.76149566504,433794.70354459423,375297.200268306,52807.40719474123,458589.4931846233,386233.95441043394
27.0,57.0,253.0,40,136584.0591877075,229889.55252560877,433916.19530568674,375417.0875111352,53275.31684988332,458691.5491018195,386690.0872482823
31.0,45.0,254.0,40,136573.4489586962,229997.09281894393,433947.68660269957,375447.3006069245,50058.37993468534,458840.483176462,386957.1718452711
27.0,52.0,255.0,40,137003.85206460956,230726.53753861578,434066.1721161284,375564.89019613946,52951.57392058359,459006.8739769879,387422.60425955564
29.0,39.0,256.0,40,136985.89751985317,230230.48911942772,433803.93005407986,375299.83799262065,47947.81356074787,459145.8322713552,387086.8264575117
30.0,58.0,257.0,40,137322.68774169582,230720.1060150335,433820.5880054659,375315.12656767253,53361.949999815784,459226.3427047361,387320.1635646557
32.0,42.0,258.0,40,137322.68774169582,230034.5036755104,433356.0283073324,374845.7918408866,51938.54577265038,459277.0465473975,386691.55119152524
29.0,62.0,259.0,40,137891.8589310472,231027.5602779291,433568.3956627726,375056.2498959438,52099.775627156756,459408.82846502116,387247.21852221625
32.0,44.0,260.0,40,137891.8589310472,231209.46923409632,433294.59589360224,374780.66070029995,50852.817860438074,459455.9478969833,387476.71957902005
30.0,79.0,261.0,40,137718.9053013997,231136.5362184734,433016.43321147596,374499.60306803585,50644.42511140181,459548.8252036728,387671.1004431514
31.0,41.0,262.0,40,137718.9053013997,230682.44367549225,432834.336647972,374315.21037048334,51145.825958611924,459586.13909881597,387260.0668309826
29.0,54.0,263.0,40,138610.4227709185,231657.63298709723,433002.2352811748,374481.19505151646,50715.988965732184,459704.0878090311,387462.57816510147
30.0,113.0,264.0,40,138778.03432483843,231567.4052414098,433131.4714475771,374610.01059724635,55351.84593581322,459859.6077037445,387362.6070146347
29.0,145.0,265.0,40,139557.91456751636,231551.56532318247,432563.0699859855,374037.09390660276,53321.57569676761,459950.5316229639,386664.7889535594
29.0,38.0,266.0,40,139557.91456751636,232326.29818767018,432872.4188808784,374345.23669192207,49520.851316751025,460075.2120072089,387564.20220229233
30.0,94.0,267.0,40,141331.52619422053,233599.9434627975,432746.06510958454,374217.5946077734,54586.15241461716,460132.0263116702,387125.4377992075
30.0,37.0,268.0,40,141331.52619422053,233373.8210619025,432486.777139918,373955.91396363016,47700.373906127425,460205.2891854428,386974.0917327498
28.0,42.0,269.0,40,141206.20997254446,233178.39353309927,432789.3835274956,374257.3878863031,52633.425877671,460351.3722000845,387050.0634402642
28.0,35.0,270.0,40,141206.20997254446,233416.37666152845,432701.060930299,374167.9103229021,48774.6863303871,460502.1141192972,387438.78848790604
29.0,114.0,271.0,40,141377.09544468057,232647.67133165436,431908.10316886916,373367.9566474609,52315.57767035094,460540.5295240481,386546.5356193327
28.0,34.0,272.0,40,141377.09544468057,232390.6938405924,431833.29760024673,373291.23451898823,49730.752575997714,460564.758126083,386316.0911747514
30.0,42.0,273.0,40,141327.32758799774,233170.24577677992,432128.7357519677,373585.50882679643,52434.86966317678,460839.5312678754,387420.1841094138
29.0,33.0,274.0,40,141327.32758799774,233722.35941180654,432532.03845119034,373986.8561516696,48262.201748158084,460954.9546607028,388087.7211372681
31.0,83.0,275.0,40,141328.92158916063,232515.68254290716,431740.3382789818,373185.37884803396,54321.95998754393,461006.7343773259,386942.68039128865
28.0,34.0,276.0,40,141324.85334287802,233234.02008603356,432141.5312508097,373585.9699640735,47037.84113875859,461105.43627982755,387763.78808319935
30.0,45.0,277.0,40,141158.57692143918,232854.70406326975,431964.0974798366,373406.08134939626,54791.98173950892,461216.9413063959,387663.2588012622
29.0,36.0,278.0,40,141158.57692143918,232571.25405028675,431800.86142968154,373240.9601120996,46956.41089862257,461306.8717853444,387471.6553022181
30.0,118.0,279.0,40,141183.58778876226,232544.2026069542,431691.36472194357,373130.94902267714,55699.143145855414,461414.30030539434,387527.02151161246
30.0,36.0,280.0,40,141183.58778876226,231489.30607339652,430968.05608767486,372400.4115305013,48029.4575774419,461462.55274126376,386530.34418716864
31.0,81.0,281.0,40,141223.21400234225,232118.75487336708,431329.0104526342,372760.95329002466,56628.30359519689,461579.36721851863,387236.9812508139
29.0,33.0,282.0,40,141223.21400234225,231793.35076730943,430955.7978001591,372385.2406565085,48403.25538223698,461603.7582615632,386938.9485151577
31.0,118.0,283.0,40,141345.4948379797,232186.30598729046,431084.957697657,372514.2629218099,56624.636151301216,461636.3970297389,387242.26166767674
30.0,35.0,284.0,40,141343.89840947473,232104.1749512232,431040.74509846175,372469.04850174836,49278.916784411434,461824.8356935109,387350.1657238866
30.0,117.0,285.0,40,141386.54218996892,232337.56543876097,431121.0599503604,372549.036631789,57300.45251822743,461923.72307411797,387639.7998115372
33.0,75.0,286.0,40,141699.41636479608,232013.00940418328,430609.480221625,372032.50417372765,49644.88196379291,461976.3602129219,387060.7967713384
29.0,53.0,287.0,40,142898.26702228325,233106.339564882,430521.98490644345,371944.0762159312,52911.07687232106,462043.7099897707,387023.0039793187
32.0,74.0,288.0,40,143132.64899037467,233668.43374895115,430082.540088833,371500.1485657635,50245.43204313494,462069.0350753352,387376.04128086107
29.0,76.0,289.0,40,143087.3264565475,233074.23048604056,430206.92170924105,371624.05510778865,50934.961089831304,462150.9309058434,386913.8445718811
32.0,75.0,290.0,40,143373.44327979206,233770.38309960547,430595.3771404211,372011.880212582,49970.62985079826,462346.5967700467,387519.5717664161
31.0,81.0,291.0,40,143345.32094599266,234377.8902304425,430857.8043058607,372271.653992737,52509.53776061201,462547.77049249125,388356.3749534972
32.0,75.0,292.0,40,143499.3649275959,232907.54649927,429772.3794160538,371175.3562105062,48323.38031856437,462551.70227763534,386751.96314396086
31.0,57.0,293.0,40,143647.30213915135,233689.11812095574,430116.2184737339,371518.07903235836,53517.459188431385,462627.4513157946,387461.3465922504
30.0,143.0,294.0,40,144188.26224164484,233604.06968213388,429740.192577202,371138.7185604956,49077.921700661325,462655.2602198516,386869.06972367776
32.0,46.0,295.0,40,144188.26224164484,233677.84273950316,429417.1817189266,370811.9769672943,53255.82652871775,462758.56399196334,387046.98020639794
31.0,73.0,296.0,40,144403.4785021991,233987.51207905344,429727.30149817705,371121.1955446902,48205.92093165782,462859.28902766696,387242.88459875825
31.0,83.0,297.0,40,144436.7516620438,233607.85457611879,429028.79397293436,370416.2417451835,53944.471524988876,462915.3285351692,386891.05515553977
30.0,72.0,298.0,40,144540.27710850406,233942.0860332684,429460.92139865423,370847.6238992492,48342.37490718212,463000.541276782,387208.25274365256
30.0,82.0,299.0,40,144520.1346702386,233831.88652287878,428543.11575219297,369922.2723692584,53709.833135112574,463038.14425339777,387156.31799562444
31.0,74.0,300.0,40,144714.0435070562,234325.75212755977,429442.55935672024,370821.37360735436,48065.11451792587,463127.3199061715,387545.4504162618
29.0,155.0,301.0,40,145144.38677114455,233696.22551569252,428726.4153036553,370096.52344001946,54463.515396185896,463193.3902621692,386561.4904955112
30.0,77.0,302.0,40,145187.34865549,234803.9205020415,429361.45219097205,370729.2740281441,46611.065567442085,463346.2815126551,387779.1148480006
29.0,270.0,303.0,40,146679.30847595492,236708.9778395874,427673.9998662336,370323.97530932684,56370.66363141349,463511.9936919535,387241.8657318683
29.0,38.0,304.0,40,146133.41281504068,235476.75564114246,427181.28278979735,369826.6976912153,41416.74812458263,463688.98858159495,386737.5769715819
29.0,153.0,305.0,40,146387.81812303906,236331.28224259228,427632.04485841794,370276.196443862,56813.53061999259,463863.97012992075,387512.67981335905
28.0,171.0,306.0,40,146799.94040971043,236404.27569402632,427379.38167989085,370024.2924281204,43431.39858904357,463999.07894889585,387307.54076037847
31.0,91.0,307.0,40,146863.53425271792,236239.54064325872,427088.72446346626,369731.1265834712,54098.35800189532,464093.8024613224,387175.25820458785
30.0,95.0,308.0,40,146847.27924966253,236001.45526625265,427028.16391940654,369669.2512410409,45351.21497702579,464198.3839247423,387059.1701743596
25.0,310.0,309.0,40,147622.87069582831,237009.7452273004,426739.78020426433,369572.11897679704,54622.75117827753,464270.52710411313,387179.07581831736
30.0,87.0,310.0,40,147416.9723669208,235958.68730180804,426201.7843963848,369028.48227223125,43729.7315409359,464388.2649594558,386458.8562725329
25.0,267.0,311.0,40,147850.44923670715,237741.85474186382,427081.0353171153,369978.9901192911,54818.439701683026,464539.8914757757,387894.332267298
28.0,81.0,312.0,40,147793.20083009655,236635.01085687237,426224.00699857256,369115.02389618295,42309.11559039835,464650.11930788937,386964.2652907959
24.0,228.0,313.0,40,148089.89130222506,236078.82685099612,425664.55962008215,368575.2536435933,55849.050111048666,464694.1884836367,386141.07731021626
28.0,78.0,314.0,40,148081.79590020195,237540.43422924203,426664.6921116116,369574.219699421,42330.13160790687,464976.56350274436,387893.1551095929
25.0,230.0,315.0,40,148368.32387137788,236637.47467293713,425947.4290593583,368847.7311779965,54753.565739052,465151.19834021025,386888.3504660137
31.0,129.0,316.0,40,148514.26564429837,236441.30495755668,425795.4760650086,368694.24638112856,43401.82527955503,465185.51875732647,386583.6068311773
28.0,83.0,317.0,40,148537.1142747899,236915.45848950327,425966.554692206,368864.99314798653,54337.81476199576,465410.9456918783,387260.3386671844
30.0,129.0,318.0,40,148688.93936874904,237007.6550613704,426166.2105246814,369064.4588524109,43236.45156467977,465481.9444649459,387273.1235743358
25.0,305.0,319.0,40,149512.53076793,237304.20672487095,425806.57528567873,368700.93957808893,53927.67787313396,465555.008028795,386823.6422160871
31.0,129.0,320.0,40,149624.1637251905,237988.98930811355,426180.7943580395,369074.7602121951,43695.80646937798,465636.1292791189,387477.9130923932
24.0,116.0,321.0,40,149626.75185822393,238001.5997726741,426372.65350609936,369266.1532661868,53582.80453621644,466026.34712816344,387878.1532729648
30.0,134.0,322.0,40,149739.27681150485,237440.90621252052,425992.8186350051,368881.58435364463,43560.87908765452,466096.99986796506,387281.5534970906
24.0,193.0,323.0,40,150045.0954444728,238203.27952633277,426421.5446686395,369310.310387279,54209.21806597103,466313.3233075741,387954.4316175439
31.0,136.0,324.0,40,150134.718640004,236854.7679955578,425307.79206219385,368186.0911628328,43738.18610185012,466428.4029486824,386644.5024780218
25.0,230.0,325.0,40,150362.15334317632,238418.94885032412,426453.09348269075,369331.3925833297,55141.05727775064,466747.5602198283,388300.4059007618
27.0,140.0,326.0,40,150710.14517492658,238315.99734388126,426440.75723987934,369317.6848240573,41761.524719685054,466881.59592489456,387986.63596697274
25.0,344.0,327.0,40,152302.14470635453,238738.2356584553,425199.2120904744,368412.38340182987,56341.84988016751,466943.7520004754,386586.0963160357
29.0,138.0,328.0,40,152739.45387530277,239789.95141928713,425711.9658895328,368925.13720088825,43381.49277300313,467106.67006562604,387363.42097306997
24.0,226.0,329.0,40,152784.23351576814,239862.19392547169,425668.0068985944,368879.9956776269,54938.47168660899,467391.4558599496,387675.6696331126
31.0,187.0,330.0,40,153417.31725668794,242016.44892993197,423237.982809318,368710.5149393623,43988.47511016659,467497.5746254208,387058.2953628227
24.0,341.0,331.0,40,151852.09614919094,240107.03224868738,422787.40145994176,368254.8644427799,52209.13695619218,467884.7156815774,387102.9790612199
28.0,152.0,332.0,40,152013.6376147733,240148.36874430432,423258.6653285177,368726.1283113558,46657.88951898569,467992.84628590074,387092.8242470716
27.0,82.0,333.0,40,152077.31779924672,239533.74835782975,422932.1355026196,368396.6038775247,46557.83196935709,468156.474011111,386583.24717208353
30.0,153.0,334.0,40,152177.44663317333,239906.55872050457,423169.4061487744,368633.87452367967,46802.2472209066,468254.0724962299,386953.52718595066
26.0,82.0,335.0,40,152238.04127350653,240160.74480141117,423430.5255235867,368894.9938984919,46293.820810666504,468467.9819826646,387361.0281129589
27.0,251.0,336.0,40,152850.299511387,240221.9292115849,423169.30155751924,368631.5192465069,47643.44630886764,468607.31519797735,386953.3641402914
29.0,86.0,337.0,40,153100.7705053897,240767.95924790477,423409.91810659016,368872.1357955779,47456.93440412108,468687.2600204127,387328.86800504394
22.0,348.0,338.0,40,155177.57856937003,242469.12831261166,423127.8830274439,368664.8770652995,45477.17441611145,468807.14569895226,387008.29812081065
31.0,89.0,339.0,40,155237.93111238698,242602.3847287348,423211.6023440381,368748.59638189373,48921.2978135452,468864.8931849323,387138.94947989687
26.0,119.0,340.0,40,155250.26997936858,242423.86797764953,423336.7234832351,368873.7175210906,44794.52136313774,469251.0113249086,387334.2120018061
24.0,274.0,341.0,40,155485.5892251243,242637.829907522,423275.03991212073,368908.195503062,44312.5462786658,469420.77191942954,387388.01724049577
28.0,101.0,342.0,40,155346.72660386574,241548.08253150486,422730.20405055536,368359.601712185,46042.09632409946,469497.7810653649,386522.7938654233
30.0,49.0,343.0,40,155260.4457827479,241522.41257778264,422905.65635989775,368535.05402152747,41993.441423499426,469725.89512067137,386811.51878812537
28.0,65.0,344.0,40,155054.5914191262,241807.85597820475,423299.7474364836,368929.14509811316,45596.98507571695,469849.6120043917,387426.5334358895
32.0,96.0,345.0,40,155143.64107097642,241439.87120784313,423342.6892337561,368971.08619655255,50498.26870446228,469966.8107506987,387090.0624696471
30.0,117.0,346.0,40,155192.36479268072,241180.41340727406,422851.66734105273,368475.38447889953,37986.02446399131,470118.5711505866,386935.49556005816
25.0,330.0,347.0,40,156927.7359266808,245068.53329748765,421024.6368452013,368810.68418840325,49696.059398911806,470230.4715393342,387142.29098350584
27.0,97.0,348.0,40,155050.97229158363,242213.5464301972,421216.401138165,369002.44848136685,40804.275694709664,471615.3233244696,387548.9195364479
24.0,253.0,349.0,40,159671.97559397895,246781.80549910665,420367.24990485824,369047.6682390646,48919.19274059666,471745.5183692424,386769.33861617727
29.0,45.0,350.0,40,159378.69366238243,246789.77322295427,420116.60592049744,368793.57493791764,24413.96572171076,471902.106080413,387227.17598279193
30.0,58.0,351.0,40,159295.6390818042,246059.6670872795,419747.2950531767,368419.39223549457,49795.32450605764,471936.5859108853,386620.66932474816
25.0,30.0,352.0,40,159129.00835846088,246385.44084044022,420171.428844037,368843.52602635504,23686.927996729268,472044.22170769516,387220.7095980621
24.0,274.0,353.0,40,159418.33891091496,246692.27318320013,420209.7272119901,368881.8243943083,49498.572596944636,472178.16070688784,387372.1503875606
29.0,46.0,354.0,40,159418.33891091496,246111.73606760256,419906.6500355929,368576.39099047077,26002.805214308453,472281.0008477309,386899.18308582355
31.0,57.0,355.0,40,159372.06703142007,245147.42456813017,419732.8951288658,368400.74288070365,48908.570766349854,472329.74288873223,386038.4924135697
28.0,81.0,356.0,40,159420.6257614943,246457.53127588812,420213.4056448997,368881.25339673756,27336.378205235545,472469.17567074683,387439.47317326796
30.0,56.0,357.0,40,159234.60913450381,245770.02104764254,419996.0175514515,368661.63222868263,47576.00244284482,472549.20041134703,387022.1772716296
29.0,99.0,358.0,40,159384.21548224866,246110.0982718451,419982.5131097534,368648.00774244766,28248.081170832284,472607.3008013256,387270.8886960068
29.0,52.0,359.0,40,159341.81187435123,245725.57613080516,419879.3704673881,368543.2473457379,47128.777614510815,472717.2290775733,387041.0552270248
27.0,61.0,360.0,40,159308.07773740735,245643.25479165398,419967.618434506,368631.4953128558,28872.26407338091,472821.22768348374,387096.466630728
28.0,52.0,361.0,40,159240.71395074413,245239.20085337633,419836.7950958542,368499.785424993,47431.01578807857,473006.127213058,386946.1788861337
29.0,59.0,362.0,40,159155.21073832767,245375.58282310845,419918.36036337836,368580.3406376235,28610.77687957734,473044.03183156386,387205.96868678817
28.0,53.0,363.0,40,158923.47241902348,244935.21276245188,420222.93337293435,368884.9136471795,47444.94365142509,473151.35839058965,387107.2076725982
30.0,95.0,364.0,40,158928.5997833546,244545.74806828285,419599.940362611,368254.6430236477,27172.239668716004,473196.08474629896,386760.80598666676
32.0,61.0,365.0,40,158919.96462166295,243895.44955721003,419204.7651417572,367854.6893744009,48875.93287730004,473237.10574356624,386166.1105885343
29.0,38.0,366.0,40,158919.96462166295,244473.7029323317,419507.8214287872,368157.372352515,24890.559958552465,473302.13591497357,386809.39413506316
27.0,49.0,367.0,40,158763.44148932424,245667.97634118402,420357.6787251689,369006.3243916832,48110.34948049327,473531.68277333677,388389.7375346176
29.0,94.0,368.0,40,158827.009965746,243565.54173284117,419339.64609875006,367980.06653981376,28889.195495080414,473556.45141917677,386269.7034366724
33.0,62.0,369.0,40,158827.009965746,244354.5272250427,419392.5398773898,368032.3293322576,47875.90988640948,473650.3551331537,387152.5926428508
30.0,45.0,370.0,40,158754.17004990487,244866.31871950612,419824.0310436989,368463.2860882494,27905.121733240885,473691.1597726897,387778.0286926912
30.0,49.0,371.0,40,158744.9610948298,244149.7550721156,419575.92309880233,368212.79245069175,45777.490197351624,473775.63369706844,387161.3150610708
28.0,86.0,372.0,40,158820.865238111,244557.7442917198,419530.31980611756,368166.1836795197,29826.74256358117,473913.5725939755,387631.33903430117
34.0,64.0,373.0,40,158820.865238111,244180.7860561402,419426.14434852835,368060.9105560899,47941.32670215449,474020.8596491533,387364.3378655863
29.0,43.0,374.0,40,158776.1297302623,243744.82807309512,419256.8123711194,367890.24289051205,27022.037784219123,474079.4892317959,387035.03797196876
32.0,57.0,375.0,40,158776.1297302623,243020.8343730033,419071.2037956731,367702.65449269995,48049.90300990093,474091.0196176803,386329.6287499813
30.0,44.0,376.0,40,158776.1297302623,243590.62653315344,419125.0560744031,367755.0071717468,28686.24130797648,474260.2909825914,387068.6922750424
33.0,97.0,377.0,40,158776.1297302623,248460.1894017334,414700.6157541217,368139.7701104281,46090.34605332168,474357.36528998637,387732.23071263457
22.0,29.0,378.0,40,156957.7759465874,245661.32872845072,414329.03977127245,367763.4770199194,17620.943652285758,474874.9543367395,387274.13352462894
29.0,158.0,379.0,40,157226.01278511743,246299.38087786967,414640.77131955046,368075.029738122,45582.774452447746,474948.53885309404,387717.5333518724
24.0,29.0,380.0,40,157209.51931181672,245760.4873970609,414297.0296012284,367727.92498610227,18302.33939097717,475034.8668565958,387285.7788924601
25.0,303.0,381.0,40,157593.30270822177,246042.69612062554,414242.8602561032,367673.34876050416,45879.35792290497,475078.1953372988,387228.1093952946
25.0,29.0,382.0,40,157536.08929798816,246148.7921411857,414354.0296467128,367783.982015416,18397.576884223483,475238.35170580016,387551.5751945896
27.0,194.0,383.0,40,157681.05100738327,245619.10706426852,413959.7881783729,367385.13788686873,45835.23509151807,475298.7367633604,386943.39526513213
26.0,29.0,384.0,40,157681.05100738327,245545.4250135334,413887.0372481883,367311.66378513543,18677.177616909663,475387.33054020366,386958.30699124024
26.0,43.0,385.0,40,157578.78318106674,246391.23487814618,414504.03986548854,367927.70391371055,45554.84379227655,475576.0446227603,388095.09876472637
26.0,32.0,386.0,40,157578.78318106674,245240.70483707573,413755.9246771127,367172.4787822243,18931.769691134883,475607.6744639831,386987.2767846791
24.0,190.0,387.0,40,157806.75904211716,246196.42239662417,414178.94151472324,367645.5993671756,45950.75432074649,475703.450300437,387765.4544078787
25.0,32.0,388.0,40,157782.986906292,245524.07909116434,413788.97791336954,367251.43115832575,18616.908296994396,475747.2125412947,387166.6336863172
24.0,148.0,389.0,40,157990.35210046248,245824.74484566995,413826.00750297843,367288.2804215831,46190.751622454714,475872.420143069,387385.14184842666
25.0,30.0,390.0,40,157987.96103926265,245770.77709040733,413828.84629858355,367290.76807373227,18633.77598149763,475944.4473476336,387405.73541933927
24.0,153.0,391.0,40,157888.7909029733,245327.99380951567,413690.68672655686,367151.0911843179,46372.53360987515,476109.4265011417,387228.8700816221
26.0,31.0,392.0,40,157708.1643634895,245473.7883493188,413826.12797424593,367286.20902440604,18582.89001967305,476135.33003712195,387581.19469688926
24.0,188.0,393.0,40,157988.75020326543,244432.05493879126,413375.7837196232,366832.11317595374,47022.439713846215,476248.3369213222,386383.8557205495
27.0,36.0,394.0,40,157988.75020326543,245360.01474501126,413696.5265370718,367152.24577854265,19227.715005160837,476360.01460545836,387423.49321090564
26.0,192.0,395.0,40,158186.093422362,244746.3078662689,413148.69357420213,366597.307597584,46467.647367108155,476512.2792647119,386771.23040042515
27.0,37.0,396.0,40,158186.093422362,244255.40788048162,412789.7242504308,366234.981996523,20050.762657094692,476564.4111727715,386336.8065610905
25.0,82.0,397.0,40,157893.32778443812,245329.53949683276,413816.4899203529,367261.6810294243,46257.03043428753,476771.7320993279,387911.0247419222
28.0,39.0,398.0,40,157893.32778443812,244285.77130881674,413131.27431422874,366571.11219745845,19588.77282585888,476841.5768805574,386946.7441411433
25.0,308.0,399.0,40,158314.7469960373,244773.33384307477,413124.8448987291,366564.31392456393,46832.24193131271,476898.19544993324,387069.50603317807
