"Loans","Loan requests","tick","Banks","Total central bank loans","Total cash & reserve","Total client loans","Total current accounts","Total interbank loans","Total securities","Total term deposits"
18.0,217.0,199.0,33,194275.369743502,114225.49317144958,396943.6125650953,265335.8680166837,40837.82401874453,457037.3637807748,294355.6537716736
17.0,22.0,200.0,33,181128.3166784135,141486.36189243,418237.2454347202,286629.4407109288,32114.81274098598,458048.47820277174,335774.6899797393
27.0,144.0,201.0,33,186057.7168395908,84173.1030574614,387113.74929458543,255218.8778146234,51688.93375843878,458048.47820277174,274148.2949340504
24.0,307.0,202.0,33,202159.50033333272,128063.46927194808,385402.70761321136,253387.6820254072,46303.28452161752,458048.47820277174,301936.8776547952
14.0,22.0,203.0,33,195005.45590565377,109541.18669725982,374429.0126776453,242300.83687636082,30382.873904521795,458048.47820277174,290681.1963211225
31.0,57.0,204.0,33,195005.45590565377,114016.52246271995,382954.7590375482,250824.5381855696,53716.77134313264,458048.47820277174,295156.53208658256
14.0,14.0,205.0,33,175113.76592388822,148107.50583367396,450081.29888688086,317951.0780349021,27578.16450375758,458900.85191684833,349991.5791533789
30.0,50.0,206.0,33,175007.04005177665,86376.20931354252,391106.608422933,258335.72822818105,60657.95066221373,458900.85191684833,288977.1527692008
25.0,35.0,207.0,32,171924.45475943634,120827.2012367314,410156.3772469308,284986.3824980547,42081.06686342838,446303.99038739444,306415.7195093982
15.0,17.0,208.0,32,159695.421564211,120591.21976316294,437043.22120619914,311868.9459788108,40245.275602840506,446440.5261382133,318553.7322650829
20.0,29.0,209.0,32,151762.5486409764,132971.42213016163,485618.8895126934,360444.6142853053,54053.96898353736,448260.2610192313,340686.5424363343
24.0,39.0,210.0,32,148533.25907503298,89810.46345112791,416625.0588511397,290694.49285443337,47438.393441743494,448260.2610192313,301150.2363837696
26.0,269.0,211.0,32,168535.8681236123,116242.42342026232,421101.0703578696,295097.99392164603,58046.323623947384,448260.2610192313,307579.5873043246
29.0,46.0,212.0,32,168535.8681236123,99521.47330610972,407651.2361268813,281518.9528673301,47511.809064888796,448260.2610192313,291024.1911516984
23.0,25.0,213.0,32,168535.8681236123,123647.37510545804,384969.3060263018,258626.76981522853,55931.03547320863,448339.90100215364,315336.6669208092
24.0,280.0,214.0,32,183761.28168069664,108834.0521937209,427705.6732655746,301294.17360953556,55517.271187199614,448339.90100215364,285675.71068188676
18.0,23.0,215.0,32,173627.69147054458,129514.17904352411,421348.8821041729,294745.4040038253,47196.34770156977,448410.6162617831,316560.14300147124
12.0,484.0,216.0,31,229119.28890631054,107374.33299705418,316310.11188775644,221922.5855487674,31622.54911157132,436141.63078449044,196220.7845889428
16.0,16.0,217.0,31,224415.8042591884,203976.15164714743,410387.0246032778,315999.4982642888,14300.147391550448,439809.5403632112,301193.997464879
6.0,7.0,218.0,31,170939.48359638616,118964.41613316715,363393.9265025417,268443.22091574676,15977.494683380006,440367.5365294283,270523.28589561075
19.0,19.0,219.0,31,170676.26888842502,147176.46187249263,398919.0180879935,303944.9567319317,25081.007529798433,440443.28755439277,299074.2973678617
7.0,9.0,220.0,31,163456.3940789951,117032.03333156453,369387.93986628955,274077.85748226487,12894.469495626017,440443.28755439277,276376.7194158834
20.0,20.0,221.0,31,163456.3940789951,121153.278359027,350629.6954022741,255158.19027181814,36662.66500368415,440443.28755439277,280594.00735582784
13.0,15.0,222.0,31,158173.62321588333,116916.92583506506,402451.308175955,306977.7151161119,29821.49213931914,440482.4145061415,281870.7484161702
19.0,19.0,223.0,31,157855.7184594166,109727.40708559504,370022.806877597,274282.6672195529,30785.396772030705,440482.4145061415,275119.03394889325
23.0,28.0,224.0,31,157855.7184594166,114463.80960151272,367183.4381939105,271406.54367504956,36448.93793799573,440514.8655732654,279893.6850734158
22.0,24.0,225.0,31,157855.7184594166,113458.06658054833,374036.7386747172,278259.84415585623,36027.60878944233,440752.53569615044,279160.31225322606
22.0,26.0,226.0,31,157855.7184594166,113609.13049500283,374651.292709116,278874.39819025516,34075.36817036527,440753.07143330853,279316.8676076623
21.0,23.0,227.0,31,157855.7184594166,118606.36391385514,383191.32541966083,287414.4309008,34568.26515556227,440801.16839007894,284365.29572417226
11.0,11.0,228.0,31,154726.25396587,132518.75627470843,385759.75573511893,289943.83865276445,17670.091534983854,441420.5853545338,302026.5695430269
21.0,21.0,229.0,31,154726.25396587,116441.69709542587,394545.5459237363,298685.00528885715,35277.82088078549,441423.8993736425,286111.970374538
15.0,17.0,230.0,31,150652.56529648232,125402.88224754154,439360.77997261134,343495.76721075317,39060.057954792275,441760.5321765763,299539.83217244706
23.0,271.0,231.0,31,164794.12630857076,77900.07181490518,384926.45478300203,288539.027633508,54007.24486560031,441760.5321765763,238505.80103905624
23.0,24.0,232.0,31,164772.2127876939,112874.00134299824,370003.58811122185,273426.66126135585,47353.33760395433,441760.5321765763,273517.49705884355
15.0,16.0,233.0,31,147413.82823926245,147850.41516339555,460764.4236713616,364186.5969069916,38600.87594174,444983.3397246083,329075.1029757043
14.0,16.0,234.0,31,143849.99354542018,116904.53663222585,446069.5354067496,349355.259977937,26648.06209099807,445238.56156853173,302216.8633782746
26.0,36.0,235.0,31,143849.99354542018,75958.63861724375,383764.3626526578,286514.75114510267,73798.1493506228,445238.56156853173,261676.3702941339
29.0,169.0,236.0,31,155871.72487859477,106496.44007269629,389384.3238950684,292086.37159483676,57558.44535063146,445238.56156853173,280192.4404164119
22.0,25.0,237.0,31,155797.03200733097,110493.99734525708,346067.34264624986,248358.74469069875,48305.42039193561,445238.56156853173,284323.53943287325
23.0,27.0,238.0,31,154648.38361902797,113839.40187610393,398156.87286921823,300377.074470416,49323.50209004108,445238.56156853173,288845.950597082
17.0,17.0,239.0,31,149113.06803266835,122783.72170957607,412851.89228940866,315000.7488406898,43911.702103984455,445323.80424367625,303410.8286920583
19.0,25.0,240.0,31,133970.96581286582,133266.81395622905,530203.9422804655,432327.5864621481,66105.65402003485,452726.9568992616,336524.39366312325
12.0,12.0,241.0,31,125409.64567878624,142627.71913084533,518567.5799088166,420566.96048053575,21070.91452870679,457354.0746161232,359117.169496842
23.0,27.0,242.0,30,121205.4583509884,108718.83573261899,385212.77761406155,293439.7813371815,58107.852995960864,444265.9883958459,310476.96028174175
12.0,390.0,243.0,30,185871.71014157566,107420.28167605016,380540.15859096916,297564.4073802473,30749.652956802092,444265.9883958459,237376.6419635267
23.0,32.0,244.0,30,175613.84799518174,154914.553591562,421640.49899250903,338363.43637771986,46268.655445246775,446451.90778360044,297314.6954131871
12.0,20.0,245.0,30,167244.0653468501,104197.66097844011,392914.0823005544,309263.44024584437,26753.27264717253,446609.17323059565,255542.5721282414
17.0,23.0,246.0,30,161700.97199725595,154801.4576615138,404944.65962963656,321079.1420009845,32840.89236237685,446609.17323059565,311689.4621609093
9.0,11.0,247.0,30,142380.13212740904,135462.98987038166,419541.771681335,335649.40631050244,18304.23849215281,447041.95793612907,312104.6189451575
22.0,31.0,248.0,30,141720.61483763077,99858.82749131077,372482.45637789933,288032.08487711824,42225.370468646855,447041.95793612907,277505.96044090734
14.0,361.0,249.0,30,193907.70524260614,111744.95183162612,331995.73483602493,251922.86157478116,30656.12569405912,447041.9579361291,233259.2539440935
22.0,233.0,250.0,30,207910.45184919843,126692.41809933208,373434.11677254655,293361.24351130263,46264.36475269486,447041.9579361291,234216.468194089
8.0,10.0,251.0,30,179223.75345537253,163259.03169253233,393831.31667124305,313697.82747651055,18014.256547147073,447502.95386837324,299930.77611335943
16.0,22.0,252.0,30,175764.88132729713,111383.44643159285,346781.98711186025,266012.2089004656,30882.07826029596,447502.95386837324,251993.43637785045
22.0,34.0,253.0,27,155777.44997425372,115421.06746906167,330049.337625187,272901.1222406801,47342.26888616066,409376.18939274177,220233.44384568196
17.0,22.0,254.0,27,145449.69702671285,142840.9883138285,407870.98095847614,350685.161052975,33086.97683661913,409376.18939274177,257981.11763798966
21.0,35.0,255.0,27,144071.56666756325,103179.98258804501,361913.1947224068,304244.25808013615,42936.176183106545,409376.18939274177,220077.28064132243
18.0,212.0,256.0,27,175898.53687399026,126490.85171891988,368845.2182208111,313784.3223708325,36193.454518688464,409376.18939274177,209157.83652510823
12.0,17.0,257.0,27,173303.21911834247,144336.2267785359,360897.1521956485,305710.9967861587,24694.340253093345,409420.0652518374,229642.40519946758
14.0,20.0,258.0,27,163072.91041276397,127110.36395126417,343202.44309267035,287818.164047336,32552.890511571703,409420.0652518374,222716.11398987044
19.0,29.0,259.0,27,163003.90677909213,126253.04915703874,340442.9134273739,285035.800194387,27032.83528112354,409420.0652518374,221935.6078903124
17.0,22.0,260.0,27,159005.91814924873,141434.52639120177,356535.9289846046,301119.5916969335,32749.158910906302,409437.1707822106,241132.179284692
16.0,21.0,261.0,27,147734.99621788083,176909.06721787323,444943.2882026862,389471.46458523796,25800.537741463024,411433.7657976555,289874.23705817625
14.0,20.0,262.0,26,135489.43318001012,119965.04115448038,374417.39037443016,326357.6503697963,25305.443870663377,400883.31714833743,228895.13952060518
17.0,195.0,263.0,26,149172.2425312981,120681.6870261891,346846.47680811444,298471.1885376289,40920.095933295226,400883.31714833743,216057.3538972594
22.0,126.0,264.0,26,154611.53019552503,105266.64475078593,330492.6971828664,281953.84252384724,36950.0769694478,400883.31714833743,195409.50247188302
23.0,45.0,265.0,26,154611.53019552503,139251.68735267123,358555.35502874403,309953.2334415324,42528.48464385132,400883.31714833743,229394.54507376836
17.0,25.0,266.0,26,150608.11547261485,132451.3465321171,377008.99651863554,328406.8749314239,27690.185075657828,400883.31714833743,226646.0477675536
19.0,153.0,267.0,26,155726.50657899806,114485.93068022584,341556.0147954339,292497.7373941463,43568.081449839745,400883.31714833743,203790.79335342045
16.0,219.0,268.0,26,173550.5494652384,124898.3701220126,358540.07469901105,311480.7113793933,36514.891455940284,400883.31714833743,194527.97330176912
15.0,23.0,269.0,26,165120.7036133447,141369.72822690968,327645.7761568951,280201.0822664461,33743.25402784476,400956.1659894914,219502.02609971393
18.0,33.0,270.0,26,160853.74454402953,110290.22043927282,340642.1091027235,293113.51195943076,34060.37764476729,400956.1659894914,192954.94816078155
16.0,230.0,271.0,26,183037.83113785245,138462.7601838172,376914.37916664756,333990.49195861776,40967.77578135625,400956.1659894914,194598.60314440477
18.0,67.0,272.0,25,169456.49852931182,123450.57365603733,329695.8436979148,294729.6588139506,35226.28164353611,390013.7082713149,174912.0022681892
15.0,76.0,273.0,25,164636.91510406023,140149.87977316935,330007.8157996915,299722.5650251648,34490.0131630624,390020.97378115164,191706.96329263932
8.0,11.0,274.0,25,155933.13664668746,164300.80638480032,361894.739777318,331557.0174836161,13597.513688198953,390376.8949926382,224917.58957312963
12.0,225.0,275.0,25,182727.23818400496,129288.66317244325,329949.9950739352,312296.1975673222,28409.566251701945,390816.46598153573,151587.6970358336
14.0,22.0,276.0,25,179896.23645390582,192552.6231324427,380666.78839694115,362965.96074628376,17663.437645366754,394357.27535760513,221223.4681020016
6.0,8.0,277.0,25,127532.73282308246,159875.9206404703,366333.07520438824,348243.10979727004,14115.786522097984,395262.8417441558,241815.83562740326
17.0,34.0,278.0,25,124088.25606448905,105266.32454504508,332943.0303426914,314459.2972110152,32249.47894882046,395262.8417441558,191157.30163054005
18.0,32.0,279.0,25,124088.25606448905,136169.55884645053,356185.5102476319,337665.4539785902,32993.00653380563,395262.8417441558,222060.53593194555
15.0,28.0,280.0,25,122087.55772611382,136289.9899667659,372557.0032389877,354012.92748684576,28378.316807344767,395708.76245768444,224627.58610416486
18.0,39.0,281.0,25,120265.23624629581,110272.73795557313,318303.1969935032,299298.6144634977,33305.07395331783,395708.76245768444,200672.20934042745
16.0,169.0,282.0,25,144016.53770376364,138952.6981259629,349809.417787732,330799.1039440541,33795.002658525555,395708.76245768444,205600.86805334943
22.0,98.0,283.0,25,144864.54137286232,137185.9982358831,385349.1561378061,366307.5971286865,42002.51582972535,395708.76245768444,203012.05264822213
16.0,32.0,284.0,25,138063.8568478903,126786.8902054893,349551.9209927856,330157.3089573314,26830.613676076766,395708.76245768444,199449.25709829965
16.0,174.0,285.0,25,158403.65359584673,135070.92721155734,358504.84344378335,339672.86305386276,36631.5876499053,395708.76245768444,186979.60055704808
13.0,22.0,286.0,25,153569.14779659518,138633.956351526,326345.030341704,307174.5660013775,20938.417935100657,395713.6256771811,195381.9987157649
14.0,36.0,287.0,25,152470.02438857083,133630.36647507304,318550.00411394186,299281.32103040005,32410.653371680666,395741.60614565416,191543.89376531387
18.0,30.0,288.0,25,152121.55921641891,152412.445738518,365384.29707643593,346105.62594629184,31105.928333977157,395808.04671744484,210740.87877270134
20.0,31.0,289.0,25,147620.15838207587,171440.31077352553,414791.2255480123,395508.3243080613,30567.66386577014,396611.8260779378,235073.92400254498
8.0,13.0,290.0,25,141444.3590613641,136838.00042170467,353120.3175184711,333120.56231292174,17096.007173715392,396611.8260779378,206928.86357570425
16.0,210.0,291.0,25,154694.91498805617,130071.30537544328,316187.11278702726,295801.5020717457,38961.84240802441,396611.8260779378,187109.80320644332
18.0,102.0,292.0,25,161176.19289621187,135478.28922256912,314115.60522526957,293714.7420699941,29625.843852058886,396611.8260779378,186046.14572027515
22.0,66.0,293.0,25,160202.9425584055,163941.44107538112,364495.545247439,344087.7969174248,38218.952153949074,397086.9231164612,215957.64494941698
17.0,39.0,294.0,25,156561.11963110304,179401.01078979808,415230.0786326264,394822.3303026122,22590.37866312254,397593.26527797495,235565.3797526501
20.0,36.0,295.0,25,150548.67492513408,118600.08487596066,330326.8635349204,308970.46178217896,33655.98961584228,397593.26527797495,181319.3587547606
26.0,146.0,296.0,25,159092.80281319292,155297.096980726,357166.0902484983,335734.6377213392,39830.17102987527,397593.26527797495,209412.09284902352
14.0,28.0,297.0,25,158123.8029658758,163186.63000298102,376320.50839746854,354889.05587030936,23969.086829667744,397616.0748193141,218293.43525993495
22.0,151.0,298.0,24,170993.08000275082,120624.25149642698,314968.6933969808,265981.9845285635,39089.01098429268,378522.5231833434,171562.10973551017
15.0,197.0,299.0,24,190689.4030582378,130773.17591080251,281353.3588803018,245424.80069641818,29557.319845164217,378522.5231833434,150097.1031739392
12.0,33.0,300.0,24,172841.74190358305,151596.1791769284,316426.6565824687,280356.9192842599,24461.311209729487,379052.4071652408,189297.6515766172
12.0,22.0,301.0,24,164746.48824084623,175328.29228315255,388049.99835690804,351977.06124600914,21275.93856402013,379845.74607425265,221918.3572545901
6.0,11.0,302.0,24,145948.4269780601,128073.30074471197,323132.0089171949,286425.1400564003,15145.360627312555,379849.89823393564,193747.28981303412
18.0,107.0,303.0,24,150288.83909337575,136323.08575602755,332209.8694848707,295503.0006240761,36474.98315950081,379878.1941323328,197684.9586074313
18.0,44.0,304.0,24,150153.76284081265,133534.9940503583,350623.4568616138,313916.5880008192,22238.30735457847,379936.5995504041,195116.03778066405
10.0,18.0,305.0,24,140055.4499135862,151337.4938387763,347674.3325236938,310807.3383166878,28778.699550699144,380102.7750032149,223183.02594911933
9.0,242.0,306.0,24,166374.7667081033,120920.96997521634,279865.9180666713,252929.84072337585,20375.934629805743,380102.7750032149,157580.07211628347
21.0,142.0,307.0,24,180560.14805133044,224285.32463679268,433183.11817976617,414886.86401339254,29927.421815885526,385441.2445678885,243589.63123209358
2.0,2.0,308.0,24,117892.35256715892,116716.28615538542,343219.9203590644,323819.6836212969,8327.919642734145,389086.95177244314,202742.56609082513
13.0,174.0,309.0,24,130876.91732856506,108329.25793952771,297452.3345238369,277705.4406751731,31810.48985342187,389086.95177244314,181582.57304402927
27.0,95.0,310.0,24,130705.25141497192,155018.64233366906,404931.13116185647,385169.5494059708,38332.76432763938,389452.0625947688,228808.73417408942
10.0,17.0,311.0,23,114247.27131602901,97425.08357134477,295341.4141600056,283548.6156290894,24365.1543344407,378025.9165881057,167858.04110538718
9.0,200.0,312.0,23,150756.52185349297,111823.16454454474,264302.82360346365,252927.90843360644,20482.300554492584,378025.9165881057,145307.70001883074
13.0,113.0,313.0,23,154320.7169326903,134406.48816831232,300323.8902498782,288946.71528590843,28121.44110008046,378025.9165881057,164326.82856340107
14.0,137.0,314.0,23,155066.6263971395,114049.92090045112,256151.64499451537,244439.7912422735,22548.039514562886,378025.9165881057,143433.2872442818
17.0,43.0,315.0,23,153438.6246276472,155203.07272255953,333751.4581262513,321974.84417745564,33636.215232113806,378033.1612868467,186221.68553462348
8.0,22.0,316.0,23,146121.187729752,118556.68222039426,285789.5167058437,273543.86342894565,19745.029946132578,378234.72164879105,157382.68232439997
16.0,38.0,317.0,23,145750.4765145511,155562.0027383613,353708.3021263454,341459.2101230258,37329.74010674143,378561.6536747747,195085.64608355158
6.0,9.0,318.0,23,130726.3756676647,123926.28289779295,313508.60328979214,300866.44762828905,14237.7796395867,378561.6536747747,178638.49856505467
14.0,142.0,319.0,23,146005.65413281758,119903.80204824125,279957.1600796999,267701.6066399291,29849.566388505937,378561.6536747747,158900.2271834841
11.0,16.0,320.0,23,130946.69913171449,163196.2442379558,335506.0106834661,323185.04134529346,20928.09825601802,379540.03950637457,218230.01020590164
6.0,10.0,321.0,23,122127.2676076452,148020.6469599327,357948.1273005118,345334.4097239028,17958.379847212716,380346.2911672414,212735.04575730066
11.0,143.0,322.0,22,134098.206041582,100617.25034285561,283322.0331417482,248315.52026663563,26459.432308594434,363632.02592412394,158812.3302975764
13.0,160.0,323.0,22,150916.1949767398,132575.95176728652,310567.92325827165,276015.08335804887,28902.16278308582,363672.381099478,173564.74870026042
9.0,31.0,324.0,22,147304.04718820713,118019.05921626462,293644.1477135717,258947.74017630477,22858.081977478934,363672.381099478,162728.36774730077
7.0,238.0,325.0,22,189173.726450958,120736.30049359801,234195.49924211486,206509.08562561657,16960.061474033857,363672.381099478,116979.84218627831
10.0,19.0,326.0,22,180050.24376095692,136435.27001037585,243347.0679802209,215510.05277392486,12739.842385018645,363672.381099478,141802.2943930572
8.0,22.0,327.0,22,173992.20689681213,180166.95596311532,353966.74132257624,326129.72611628025,17420.83832469208,364956.70147915714,192876.33758962047
3.0,5.0,328.0,22,149762.7408336994,136738.98778589594,311901.4844892049,283756.60186928354,2377.4070155967293,365190.5520993321,174099.45492236142
14.0,36.0,329.0,22,149762.7408336994,149148.9868972586,325195.9396080321,297047.56483681547,26146.039477329436,365418.0090458712,186736.9109802632
6.0,13.0,330.0,22,141993.68987123977,120259.42656318792,291771.73229311797,263344.89287753403,4293.376976254432,365418.0090458712,165825.51556282653
17.0,42.0,331.0,22,141993.68987123977,114944.90824235007,279236.2739554243,250662.99268551343,36790.91818132834,365418.0090458712,160563.61623526426
11.0,21.0,332.0,22,141779.596162561,133676.03558103176,307446.4495049216,278867.9997753237,7926.548308241583,365432.6836472566,179523.5118840101
18.0,92.0,333.0,22,146843.1183811095,102149.66950049995,256289.7274657599,227202.34265545412,32744.446424357833,365432.6836472566,143295.89970670288
13.0,26.0,334.0,22,146843.1183811095,125161.77531678391,291899.0442942495,262744.6032976285,21926.70179063112,365462.9325421547,166338.25441788498
21.0,55.0,335.0,22,144124.84437997264,156065.53784377492,402569.4979977631,373415.05700114224,45531.51679984432,366119.5301995089,200616.88860336703
3.0,5.0,336.0,22,131942.8982985355,131015.21747452428,348483.14156646805,318840.0302880327,790.118395877488,367005.8321291295,188769.75971808264
14.0,137.0,337.0,22,151312.16379838347,113094.35082150828,284643.4256279743,254319.4587287139,38411.01212790919,367005.8321291295,151848.83679445492
12.0,21.0,338.0,21,143110.00900653456,141680.57162650372,328016.663506418,305639.15035532875,18511.69633992945,355093.7736516711,169331.6347573935
9.0,17.0,339.0,21,140337.97376430326,147726.62271163403,355093.71416024916,332716.2010091598,30131.144026115726,355550.48091258557,178606.42834566958
9.0,17.0,340.0,21,135297.47951635293,119602.78458199312,300527.5766148227,277473.88988879404,13168.118582802108,355550.48091258557,155751.63242320373
12.0,138.0,341.0,21,153593.8657035729,122188.848575863,267606.5227138723,245308.07319027407,32509.558002261772,355550.4809125855,139260.37815319982
20.0,83.0,342.0,21,158520.3786830045,188414.39077770148,430352.4988333598,408465.63284203614,36602.46436228097,357561.69969428604,202181.48778539445
13.0,39.0,343.0,21,151861.33899661628,113199.42593446445,302634.3460413652,279288.1687570237,29919.903092140048,357744.4957004051,134485.57862265696
14.0,85.0,344.0,21,155205.32017394758,135238.53600832447,296518.816807261,278878.8057773445,33833.02565760254,357744.4957004051,147826.37630581862
13.0,34.0,345.0,21,140695.1563021806,126870.64803287949,303929.4746217036,286278.636382452,29762.06991403407,357767.7608105341,153991.9173122696
14.0,32.0,346.0,21,137865.18600192873,113739.68414775695,280453.8281358641,262565.8989308326,29371.479151283067,357768.2665142854,143793.41445967613
10.0,174.0,347.0,21,154166.07153749806,123328.5622662098,253135.24455060952,241067.06556175457,22792.759430948565,357768.2665142854,131342.03829359292
13.0,27.0,348.0,21,152572.98262039662,168953.97418272562,361192.04013194575,349080.5621408545,32850.3935002494,359612.70598091616,180404.97859384102
6.0,11.0,349.0,21,128714.01364073134,123573.71323186115,304641.273713508,291875.5466190854,16720.2313288426,359903.1925341772,159384.37917013987
14.0,31.0,350.0,21,128714.01364073134,127157.46312447754,314286.00574020157,301520.278645779,36517.156209370536,359903.1925341772,162968.12906275628
12.0,26.0,351.0,21,127978.52082558491,137554.52882307745,343113.97166968667,330339.9673581358,21769.380924477395,360009.9484345302,174207.44347685552
14.0,35.0,352.0,21,127686.60007315135,112612.80436671911,277424.1116825684,263934.3051658957,26539.62824941198,360009.9484345302,149801.69723534587
19.0,74.0,353.0,21,133745.36306473822,138501.86526339155,352562.2543540225,339072.44783735,43394.059545590244,360059.8476168849,169681.89432278613
11.0,79.0,354.0,21,126074.67852675356,108138.72467837286,278092.50910554914,263841.858364417,22768.564767078264,360059.8476168849,147214.1160583961
13.0,23.0,355.0,21,125609.10181542905,127421.10402259367,266818.07592860877,252393.42016030248,29810.627752689554,360222.3340586143,167124.55855567075
15.0,34.0,356.0,21,124961.79855394698,102428.01771986771,279823.73741571954,265339.4199888502,32000.23843584104,360222.3340586143,143019.82287127085
16.0,94.0,357.0,21,135204.79399729444,128954.37837591705,296887.85008419544,282403.53265732614,37131.16793725562,360286.6980960709,159367.55212142935
14.0,29.0,358.0,21,134777.5765233561,125523.54947050905,295894.31079463713,281400.1058507873,23283.012790579287,360286.6980960709,156393.67941700385
16.0,34.0,359.0,21,134777.5765233561,128715.0551514531,304539.05813520146,290044.85319135163,38456.08126626759,360307.4897150034,159605.97671688045
18.0,44.0,360.0,21,134777.5765233561,134388.9691149427,319889.33907912276,305395.13413527294,31426.946891139505,360337.38379398314,165309.78475934983
14.0,31.0,361.0,21,134404.01319291035,127670.43147535609,303225.2851903635,288527.8991238987,28773.317921019243,360428.2285378747,159117.577269004
18.0,48.0,362.0,21,134404.01319291035,117898.08447646603,283818.8132998754,268887.16145804815,34956.44353755264,360428.2285378747,149441.98618099408
9.0,183.0,363.0,21,177404.1972476997,138631.36958751595,243895.23806837146,234752.9230483428,16585.17169048315,360428.2285378747,121676.87939733095
12.0,17.0,364.0,21,175121.60122938978,165779.2739673496,280925.34237356484,271782.9857181537,15208.980479622704,360478.8262867648,151157.97754436455
13.0,26.0,365.0,21,175032.99132098522,134230.59867046753,245400.6498076498,235936.50115703593,16373.353890705203,360478.8262867648,120009.39795181254
11.0,17.0,366.0,21,174361.0040437542,154962.3658871429,256962.75796297373,247379.81585184243,14410.489332676512,360492.9929956153,141427.31915456947
7.0,10.0,367.0,21,170181.93145360655,164957.96362537518,293435.14316739835,283852.2010562671,14953.734156371149,360645.08868787665,155754.0851752108
6.0,8.0,368.0,21,164302.24389252017,151777.54308539684,274125.9814835838,264364.5127462935,10875.625195876004,360699.26695911435,148579.27853396887
14.0,27.0,369.0,21,164302.24389252017,154641.46474837133,282093.7677890673,272332.2990517769,20819.140361401267,360795.3862587076,151539.31949653663
7.0,12.0,370.0,21,161299.02591089412,144783.7512670272,265324.46642143914,255398.52212849815,12921.37018068635,360801.6801042004,144758.92181908578
13.0,26.0,371.0,21,161299.02591089412,156035.13533934252,281553.15105636755,271626.970604889,25138.88952383256,361063.2017949756,156271.82758217645
10.0,15.0,372.0,21,161098.61478082772,165844.55111476965,322453.37808701757,312523.3298627127,18207.302844987422,361409.04191000614,166627.49460270058
14.0,112.0,373.0,21,167776.81090984173,128644.91343854812,271768.2391239811,261827.36927788935,36768.83091710516,361409.04191000614,122655.17280536184
12.0,19.0,374.0,21,167776.81090984173,161221.68901608046,292085.484506172,281933.26151694055,12347.024715841992,361474.00321659766,155296.90968948568
9.0,16.0,375.0,21,163398.80786883456,162501.48014496715,298162.85377341724,288010.6307841857,20654.876146003797,361501.24537620886,160981.94601899074
8.0,12.0,376.0,21,159842.41252792964,140663.62588503282,267236.0347496125,256810.60076024113,15459.711996779006,361501.24537620886,142881.4916437141
12.0,21.0,377.0,21,159293.8662438867,172577.32392923918,326860.4423931864,316431.5166046721,34351.55098598476,361805.6549890226,175648.1455847771
5.0,7.0,378.0,21,149719.1938725123,148180.78383764141,309299.5919040904,298641.6504273247,11038.967638718499,362074.6855596077,161239.39593166986
14.0,27.0,379.0,21,149719.1938725123,146871.2304565602,305869.78117648873,295176.8077224552,41048.02574784629,362096.670451265,159964.5756451116
2.0,2.0,380.0,21,134740.03720707254,151410.63587314557,277390.70089526044,266345.4254753034,8516.000421720848,362414.7826982835,179801.24997415527
18.0,50.0,381.0,21,136588.67196103252,151303.93434289744,356003.0835441912,344957.80812423414,56590.687770790275,362991.2223787543,178436.005812039
13.0,28.0,382.0,21,132756.67206940785,124496.90261568493,310774.47438497725,299294.0457075627,23112.733076727207,362991.2223787543,155688.4495391797
11.0,144.0,383.0,21,167675.18928255432,136926.9003902803,262670.27118154196,256778.9019552467,35200.295348762185,362991.2223787543,127803.39199916278
10.0,20.0,384.0,21,165033.50235808652,167840.78829016967,310302.13523518236,304409.66333906783,25072.313129898143,363009.16346638836,161376.90791115403
9.0,15.0,385.0,21,155699.78147661555,158850.89086874726,309438.1837249025,303536.5004089317,23417.09947275767,363028.72310984455,161740.29101465875
13.0,23.0,386.0,21,152532.42158201322,165193.25555076345,329119.57873138407,323151.59053275094,27951.872363648028,363066.675281422,171287.96776285477
10.0,182.0,387.0,21,169032.074890026,142561.96499274418,272197.4310401578,269861.00247752795,30510.976379562257,363066.675281422,128842.59959459925
11.0,17.0,388.0,21,167224.34480721748,179068.2633108806,325282.0215120173,322922.88631194015,22829.17776608691,363317.769130726,167407.72184484822
5.0,7.0,389.0,21,152408.72885055098,165591.53807574487,329375.05626896326,327015.9210688862,23286.764277528797,363427.9027540295,168856.74618968248
13.0,20.0,390.0,21,152408.72885055098,146326.76923012253,278015.4231408788,275068.02791120176,31169.302559967204,363485.81907273893,149903.69918919326
15.0,41.0,391.0,21,153194.84298968763,134791.09943674257,286371.4985332974,283389.52237986145,43599.574421778656,363485.81907273893,137765.50350759842
17.0,90.0,392.0,21,162715.49688013407,141215.29505669675,282069.4654822507,279273.5562753163,35431.21115827961,363485.81907273893,134494.20323602148
10.0,158.0,393.0,21,173019.1849565411,143633.65572850034,256789.10489844988,261517.44196682653,34969.84272021006,363485.81907273893,119739.61998150942
11.0,16.0,394.0,21,154141.4735099911,152871.23685485142,262974.0351150827,267442.56253065035,25268.300851886444,363485.81907273893,147854.91255441055
9.0,16.0,395.0,21,150987.9108631128,137559.65532626127,248966.1234158351,253260.2774570901,27001.59772356729,363491.4458775871,135846.16886467676
17.0,36.0,396.0,21,150987.9108631128,142814.1989749633,295672.75047896674,299926.4726223909,41897.40783375865,363491.4458775871,141139.84948120624
10.0,15.0,397.0,21,145922.64946427135,129882.38073241065,265676.99914334423,269670.1747452276,26821.96143373192,363491.4458775871,133353.57898309376
